50 5000 25000
1301 844 5523
1311 5523 3142
911 3142 75
516 1200 2002
650 812 1452
1116 4341 4828
1395 3689 1122
531 3685 844
108 1656 1452
1133 3597 485
995 3142 1122
738 1716 3659
209 3685 844
597 2292 4828
110 3685 1078
237 3040 1078
1240 216 1721
612 485 216
765 1959 2820
502 2820 1370
997 4341 2954
727 4828 1370
48 476 3689
1137 1443 3034
1378 3597 1542
819 11 2292
774 1716 1443
814 2292 5093
203 1370 1078
494 5523 216
743 1370 216
1146 2769 2292
21 2292 3405
533 1443 844
56 3689 1200
426 2512 1542
133 1452 75
446 2292 1959
328 812 844
1326 4828 216
126 1452 1078
603 3597 1078
487 3040 75
117 1122 1656
1145 1200 2323
1058 485 5093
1277 2323 1443
341 3689 4186
541 2002 11
427 1721 5093
425 4157 3689
1028 3689 1656
75 4798 416
64 4551 3685
1209 3659 3142
699 3597 4555
409 485 2954
445 75 5093
1142 812 3040
978 1122 1078
242 3034 216
1280 4828 3142
475 4798 5093
819 5093 1716
1063 1782 1122
1410 844 1721
379 3689 3040
696 485 1656
271 1085 1235
1249 416 844
1363 2002 1078
1204 2954 2820
111 2954 3659
802 2512 1122
298 3685 2769
1253 3040 2292
104 1542 1959
673 1782 1716
944 3659 3597
753 4186 416
548 1200 4828
312 908 1865
296 1542 3034
1098 476 5523
1396 1959 1200
1210 1370 1656
1028 1200 75
524 1085 4555
838 416 1370
405 75 4157
1153 3597 3405
1337 2769 416
193 1452 1235
1292 216 4157
1120 2954 1959
762 2002 812
350 3689 3142
874 1200 3597
144 812 1200
422 5093 3597
694 2002 216
32 1865 3659
1332 4341 812
1010 1959 1370
336 5523 2002
141 1235 1200
1165 1542 3034
789 416 2002
567 3405 3034
281 2820 4186
972 4555 1200
231 476 844
1003 4828 1370
16 1370 2292
624 1452 2954
1232 1078 2769
354 1235 1542
545 4828 2002
967 2954 4551
1345 3142 1782
971 216 75
742 4341 2820
684 3685 485
861 1656 2820
871 1542 844
649 1078 75
574 3597 1452
1252 4551 844
295 485 2002
726 1721 3689
87 3040 3405
386 3689 3142
341 2769 2292
1030 3597 908
709 4186 1782
900 1078 1235
432 1235 908
213 908 4828
1161 2002 1716
835 1721 1370
830 2323 3597
804 1370 4551
862 1443 5523
566 4341 5093
1117 4551 1370
387 1235 4555
794 4555 1085
1251 3597 1959
607 4828 908
1399 5523 1085
523 1716 1865
263 3142 2820
1233 1235 4119
1366 3040 1716
1139 1085 908
111 1443 1200
243 2954 4798
669 1122 1452
946 1656 844
1368 4119 3659
1221 908 1122
210 2292 3659
415 2512 4341
739 4186 3689
516 3689 416
454 1200 3689
271 2954 5093
15 3685 1656
26 3405 3689
25 4157 1235
721 1656 3142
62 4341 812
294 3034 1656
839 2292 3034
566 75 844
720 476 1721
1306 75 3040
364 5093 11
536 1085 1782
433 5523 1078
1026 1443 1122
1089 1078 1443
1255 3685 3597
654 5523 216
1220 4798 1443
1106 3597 1542
161 844 75
671 3597 485
1079 1716 908
1384 485 416
971 3142 3659
492 1122 2769
307 2820 3034
834 3597 5550
486 3597 1085
859 1085 1721
970 1200 908
6 1078 4341
812 3034 2954
808 5093 3597
69 1235 2002
797 1452 4119
0 416 1078
673 1716 1865
465 4157 1782
1202 476 1085
356 4186 2002
859 1782 4551
1018 476 3405
712 1782 2820
1062 2292 1656
405 2820 75
1064 1656 1959
1379 216 4555
769 1370 1078
1171 2769 4186
939 2323 3405
1419 75 2323
274 2769 2002
482 2002 3040
104 4828 1235
509 4186 1452
5 3034 2954
1385 4555 2292
586 1865 4157
317 3685 1716
1128 3405 1782
1108 3597 1235
1382 3597 1370
1276 1865 5550
316 416 2002
1367 3034 1200
714 5093 2002
453 3659 1085
764 2820 1542
998 3040 4798
729 1370 2323
1140 75 485
1083 2292 4341
864 3685 485
1212 1443 3040
1359 1122 3142
19 812 4157
230 2820 844
995 3034 476
474 1656 844
1036 1200 1085
573 1959 844
1103 216 3659
700 3685 3034
103 476 4341
727 1782 11
1387 4551 2002
648 4341 1656
1335 3040 4157
1154 3659 3142
166 908 4119
1196 4555 75
647 416 844
29 1782 4551
491 3659 2292
1037 908 1200
1337 812 3659
80 1452 5093
1415 5093 3597
1002 908 1235
1168 2002 1542
796 1085 3689
3 4186 1542
1345 1443 416
396 2769 812
1433 1865 3685
1202 2954 1085
556 4555 5550
160 4341 1959
260 2769 2512
406 1085 2323
1130 5523 1865
844 1443 2323
351 3034 5523
394 2292 844
717 1716 3689
57 844 5093
850 812 1542
258 1235 3597
630 4555 3597
343 3405 1716
377 1085 908
588 1452 2323
499 2954 908
330 2769 1122
534 3597 1443
467 1452 4828
872 4555 1078
518 4341 844
692 5523 3685
956 1452 416
783 3689 4186
1096 2323 1782
332 3405 216
1276 4119 1656
3 1122 4119
572 3659 3689
1433 5523 1443
134 1085 1443
1155 1078 4157
30 1370 4119
685 476 1452
341 1078 1085
674 1370 4157
510 908 1200
385 75 3685
958 4551 2820
951 216 1721
1086 4157 3034
673 3659 3040
598 2323 1542
839 4119 3659
809 2002 2769
509 3685 1370
548 416 4828
359 4828 2002
1407 476 4157
892 1542 1200
1057 1656 1959
209 3597 1656
1225 4551 1782
506 4157 812
336 4157 3034
579 844 1542
286 1452 2323
1334 75 216
502 4551 4119
540 216 4157
1006 1085 2292
282 3659 2323
193 2323 4119
897 2820 3405
199 1716 3034
1065 1085 5093
1416 844 908
66 4828 1721
282 1542 4186
12 1721 3597
209 4798 1656
263 1865 2820
846 2769 3659
990 1452 2292
222 844 3685
536 216 1542
1000 485 3142
596 5550 1542
994 4341 1656
978 2512 1122
1056 1716 4551
974 1656 1122
813 1782 1370
230 4798 416
1043 2002 1716
708 1235 3689
1372 4157 4555
185 3685 5093
1233 1078 416
826 1122 844
816 5550 4186
770 75 3034
713 908 1542
968 844 1085
864 4341 2769
729 1721 2323
1371 3142 3659
1326 4186 1085
534 3597 1782
843 2292 3040
699 3142 485
183 812 1721
1126 3040 1452
1367 216 1235
327 5523 3405
1238 4119 2769
60 3689 3405
672 4798 4551
664 1721 1200
1028 3659 1656
1304 5093 2512
851 3597 1716
772 5523 1078
184 1656 4798
887 476 2292
915 1865 4341
977 1122 2820
749 1721 11
546 216 2323
32 3597 2512
34 3040 2292
1368 4186 3405
357 75 812
466 1542 5523
1224 5523 3142
486 485 844
423 1085 3034
580 3659 4555
973 2002 5523
696 1959 3142
463 5523 1656
975 3597 476
847 485 3689
1078 3689 5523
282 1452 1656
1411 4828 1542
1255 5093 4119
1315 4157 3689
695 844 812
59 3040 5550
436 4555 3685
121 908 1959
1277 1452 3685
485 2323 11
553 1782 5523
1056 3685 476
1341 3689 1078
517 3659 476
1212 2002 4555
1144 4119 2323
12 5093 3405
133 2292 1235
1410 2323 5093
328 3040 3659
753 1370 1078
370 3689 485
271 2769 1200
1089 2954 485
139 2820 1200
532 75 1782
1346 416 3142
127 2292 1716
1290 812 476
971 812 2292
1403 3034 1085
538 1959 3142
496 216 3405
80 3685 1370
91 4157 3659
495 1078 216
402 3689 1865
401 1452 3659
123 1122 1716
1095 1443 3685
930 2512 1452
1340 4341 1443
396 216 844
279 3659 4551
919 2512 4341
579 485 1078
1134 2323 1721
1073 4119 4157
669 1656 1865
202 75 5093
525 4186 416
722 2820 416
831 1959 485
1404 1716 1959
756 1959 2769
1298 476 908
693 1656 2292
684 4119 2512
647 1200 216
732 1656 2292
487 2002 3689
1014 2820 4341
1161 2769 1782
48 1085 4119
378 4186 75
804 3040 2820
381 4341 416
823 1200 2769
1091 1235 1200
1181 1078 2512
875 3040 5093
847 3685 3659
998 2769 3659
284 1782 75
423 4798 2954
512 1959 3405
1257 4341 3405
657 3689 4555
1353 4798 3034
1008 2323 908
1263 3034 4157
1332 1782 75
241 4186 4828
263 416 75
1232 1078 2820
1154 1716 3689
1199 216 4828
619 1443 3685
1284 3689 4341
1088 1235 5093
636 2769 485
415 3685 908
1185 476 5093
1226 4157 4555
842 1542 1452
29 1959 4828
1158 1235 1200
419 3659 11
1131 3685 2512
195 485 3405
102 416 1235
289 3685 5093
162 5523 2002
464 416 1656
295 1452 4555
1262 1959 4157
870 11 216
376 4119 4555
308 3597 4119
452 1443 1085
504 812 485
287 2292 4186
1005 4186 2820
1203 2002 3034
1145 3034 1721
623 844 5550
664 1370 2002
1026 3034 1542
889 1085 3659
1409 1085 4798
666 2512 75
992 2820 2769
850 5093 908
242 1235 3142
138 476 2002
1251 2323 4828
860 4186 3685
1433 3034 476
383 2002 1721
152 1078 11
1063 4341 75
212 1959 1443
766 4341 3040
1321 5550 812
899 485 75
1237 416 3034
588 1443 1782
1263 1078 1542
630 2512 908
437 2954 5093
1136 844 1200
95 4119 3405
737 476 416
931 5093 2769
440 3597 1865
283 1716 844
954 1865 4157
237 1122 2954
471 216 1452
977 216 75
283 416 4341
367 1122 1721
782 216 812
810 4828 1959
566 2769 1085
187 2769 2820
925 1542 5550
632 2954 908
485 4828 3034
996 4551 812
877 4828 4798
934 2512 3040
197 1085 3405
743 3597 3659
885 4798 3659
84 1865 216
1015 812 4119
1260 2954 1122
384 5550 4341
587 1200 3040
736 4119 4341
529 2512 908
1243 4186 1959
865 476 1452
324 4555 1085
62 4186 476
1418 3405 4828
1281 4798 1200
1201 3659 4798
1393 2820 416
1395 1542 4341
50 2323 908
348 2512 5093
449 4186 1235
779 3685 1452
464 1721 1782
1003 1235 2323
569 5523 1235
978 3685 4341
1276 1716 4157
1018 3659 1370
1083 476 1716
708 1443 2954
218 416 476
229 2292 1959
58 2002 4119
758 476 5550
1328 416 3034
738 1200 3597
574 4341 3040
153 1085 476
1108 2954 75
376 1959 5523
1210 5093 3142
501 2323 1656
256 4798 4186
1014 3597 216
774 1235 812
73 4157 2820
519 5550 4341
544 1122 4798
212 3405 4157
588 2002 4798
1055 1122 3405
311 908 3689
937 476 1122
1097 5550 2292
1334 4828 844
1279 2002 4798
358 3659 1782
903 3405 1959
1115 2820 11
136 1716 3689
1191 1443 1656
1374 5093 3405
743 1235 1721
401 1542 1865
272 1122 4555
102 2954 1085
61 4186 75
380 3597 1542
377 844 4798
513 485 1370
136 416 1443
70 4555 4551
813 1452 1443
1086 1656 1235
1231 1078 1542
1333 2769 4119
1266 908 416
206 3685 1235
1243 4551 4555
636 2292 2954
676 812 908
686 5523 1721
1305 4551 4157
736 1656 3142
309 2512 2820
654 476 3689
199 1235 5550
1070 4798 812
1232 485 908
1241 2323 3689
1056 3659 4186
861 11 4828
131 4119 4798
1277 1782 4119
1383 11 216
50 1959 4119
1421 4341 3597
975 3040 1542
1109 908 4341
505 1200 5093
1372 2292 1865
709 11 4157
26 5523 3405
1322 3659 2323
50 4828 1656
193 3034 1716
7 1716 844
854 2002 3142
396 3405 416
901 4157 4555
833 2769 4119
1414 11 3405
1313 3597 2820
1195 4119 2954
1117 3405 11
1182 1443 1078
1132 1542 476
148 3685 908
885 2292 5523
1096 1542 4798
609 485 4798
1243 1235 3040
1309 1721 1200
168 4555 2512
1053 4828 1200
1234 3142 11
332 2820 844
918 1235 3040
746 1078 3659
115 3689 4119
692 4551 216
497 2512 2769
105 476 1721
1315 2292 1078
801 3597 2820
467 2002 3685
799 1721 3040
277 4798 3597
896 4186 1716
1011 5550 844
136 1865 1078
505 485 1078
610 1865 476
580 4551 3405
958 4798 1078
1209 1235 2292
314 5523 908
778 844 2512
1004 2292 2002
173 1721 1452
864 1200 4798
1114 3142 908
1301 1782 1078
365 1085 5550
1194 3034 75
592 4551 3659
736 3685 1078
490 485 75
561 4186 2769
844 1085 4119
1021 1959 3685
998 1235 1200
867 1716 416
209 485 1443
210 1452 1782
231 1721 844
741 1782 1122
842 5523 4555
940 216 1656
235 1370 4828
1306 1959 11
1282 844 1721
540 4798 3040
1257 1721 75
879 4186 4551
959 2002 4157
132 1078 1865
974 4828 1716
346 5523 4551
581 3659 1782
448 1721 2820
162 485 3405
574 908 1656
392 1452 416
1271 4798 216
321 1443 2769
11 1443 2954
986 2954 1370
1332 485 1542
474 1959 476
794 812 1370
828 3659 1721
1403 476 1370
227 2954 3659
1370 1656 4828
251 3597 11
50 3685 1716
83 3405 1370
7 1235 4157
1081 11 3597
435 1078 416
1135 4341 1865
1098 476 2820
1197 812 416
1127 844 3034
1251 416 844
1301 5523 908
1385 812 4828
1264 1542 4186
390 5523 4119
1117 3659 3597
750 4186 3597
927 3685 1452
1152 3405 2820
827 5550 4798
226 1078 3405
1052 812 4555
230 1721 3405
68 3034 1443
1413 2769 11
1327 2769 1200
43 1200 3689
1174 216 4157
120 1721 1085
807 4341 1122
321 1078 1716
331 2954 1200
566 4551 908
683 812 1959
1291 2512 476
589 485 1542
454 2512 2323
452 476 4341
114 5550 2954
637 3597 3659
142 1865 2769
1190 11 1656
764 4157 2002
121 3597 1085
268 4551 3034
283 1122 1782
1157 3034 3685
887 216 2769
16 3405 5550
1266 2820 11
886 1200 75
544 1085 908
1292 4555 1716
224 4828 75
288 5523 3685
17 2002 3689
610 1452 5523
798 216 1443
60 2954 844
1267 3689 2769
1036 2512 3142
872 4157 908
979 1542 1656
610 2292 5093
321 812 4119
1147 1085 1452
925 4341 1721
1422 1235 11
1394 1370 416
1082 5093 1452
868 4555 1542
1022 75 1122
910 4119 5523
114 3040 1656
1377 3034 5523
521 416 1235
828 3405 4157
682 11 1865
636 1959 4551
673 2323 1085
1094 4186 2769
820 4555 3405
212 2769 5093
87 1656 4828
282 4186 2820
57 844 2292
885 5550 476
1439 4186 3685
636 908 1370
658 2292 4119
237 5093 3659
709 2954 1370
652 4798 3040
709 812 2002
576 1078 416
835 1865 1716
491 1235 2292
362 4798 3689
35 2954 4555
1018 11 4341
1220 1865 5093
1181 4555 4341
973 4551 4341
304 3689 812
439 4186 1542
715 3405 2769
892 3659 1078
998 3405 2002
1069 1716 476
569 812 4551
44 1235 3689
844 812 4186
654 3689 4157
998 3659 1865
523 5093 1078
952 908 1122
773 75 3405
871 3040 11
1119 1085 2323
839 1452 1542
435 3034 4186
272 4186 216
802 1370 3142
55 2954 4186
1364 216 844
729 5550 3689
554 1122 1865
1201 4157 4828
24 1085 5523
1380 1782 1078
526 4555 2512
1306 216 2002
711 2512 5550
769 3597 1370
728 1085 2323
644 1959 3034
1360 2820 5523
887 3040 2769
225 1542 1085
187 4828 1452
29 1443 3040
979 476 3405
1003 3040 3142
626 416 2002
847 3142 2769
621 1716 4798
901 75 11
1020 75 4798
280 2002 3034
1114 908 844
296 2323 75
758 3040 3689
1204 1542 2769
1252 1959 416
703 3689 5550
920 2323 1200
937 476 4798
124 2769 4157
738 2769 1656
307 1452 3034
1268 11 1865
1395 4119 4828
553 1865 1370
511 2954 2292
852 5550 3034
610 3689 485
557 1200 2512
357 4119 3685
1154 4798 3685
1348 485 3034
1384 1721 844
1161 476 908
92 4555 1078
492 1200 1959
106 2292 4157
1221 1782 908
1196 2512 1370
1187 3685 908
518 75 908
783 476 2323
214 1865 2769
549 2292 3597
848 1078 3689
877 1122 1085
447 485 1078
261 5550 2323
1112 416 5093
929 3685 3142
1403 216 1542
264 4157 1085
573 5093 3597
717 5523 5093
523 75 3689
546 1782 2769
1295 5523 1865
616 416 2954
559 2292 2512
1426 1452 485
821 4551 476
1212 485 1122
1066 4341 3659
71 476 1443
1086 1716 216
1194 4798 2954
759 1865 4186
16 1370 1122
1370 4798 3034
257 3659 1716
872 476 4186
598 2769 3405
217 1085 3142
1256 4157 1078
1384 4555 1542
1193 4186 3034
121 812 2769
55 5093 844
1127 812 5523
3 2512 1443
620 4555 908
1244 908 1865
828 2512 476
1129 3659 3689
1424 2954 4186
796 1370 3142
976 4798 1959
635 4157 1078
134 1721 1452
1343 4119 1959
1370 1200 4157
1035 2002 812
110 3405 1721
846 812 2820
562 2323 3142
216 1721 2954
874 908 1656
416 3040 416
169 2002 4341
65 3142 1721
105 75 2512
1418 3685 3405
25 2820 11
463 1782 1078
1109 476 1370
467 4341 2002
913 1200 3142
1130 5550 2954
1173 1078 4798
728 4157 5093
1112 3597 3034
65 1452 3597
142 844 3040
731 1656 1122
1394 4555 1370
803 3659 1370
809 216 3659
1206 3689 3040
805 2820 5550
1308 75 1235
923 5523 4186
1147 3405 4798
1191 2292 844
1295 3685 1443
608 1542 2954
1389 1443 75
590 812 2292
783 3040 1542
686 4341 4551
598 2820 1782
584 3142 844
494 4798 1716
305 2820 3685
42 4555 485
170 1443 2769
101 485 1443
558 2820 1085
504 1656 3405
1324 1370 3142
1055 216 1085
427 1200 1443
551 1865 4186
1364 3659 4119
129 3597 416
457 4186 3040
607 2002 75
197 3659 485
1221 1085 1542
565 1716 416
348 2769 485
565 5093 1122
571 4341 4157
1386 1122 2292
1321 2769 2323
1415 4828 4551
964 1443 4157
1101 3597 5523
1105 1122 1235
62 1200 3597
227 1122 3034
502 1370 1443
161 4157 1235
1008 1085 4119
342 216 5550
1212 2512 2323
652 2954 5523
332 908 3142
682 11 2954
766 1085 1865
340 3040 2820
460 2323 4341
112 3689 4157
1415 416 4551
1159 11 1078
912 4798 2323
1260 1452 4341
1114 3142 908
543 4186 4555
896 1078 3040
914 1443 476
1074 2769 4186
245 4341 812
565 3405 1782
286 1078 11
729 1085 3689
430 812 5523
96 3597 812
958 5523 1085
1241 5550 1782
1006 1782 1443
224 3597 1443
967 1085 1443
386 416 844
803 5093 4555
1120 844 1370
1108 3659 1865
1420 2323 2769
820 2954 5523
1432 2769 2512
1141 75 3685
160 485 4798
517 3659 216
628 2002 485
468 4828 5523
1069 4551 216
335 3034 75
965 4555 1085
1193 2512 75
1435 5093 4828
1147 4828 4186
986 2769 5093
844 4157 485
710 2292 5093
1148 4828 3034
467 416 216
674 1443 2292
199 216 1078
1392 1085 1452
1260 485 4551
839 812 75
385 812 3034
1230 1235 4798
372 75 5093
1392 4186 1443
831 3689 3040
20 3685 4555
980 4798 5523
993 4186 1235
253 4341 1200
1252 4555 4341
287 1782 4119
1206 485 476
1371 2954 11
1409 1782 4119
1181 5093 1443
231 1200 1235
521 2954 1443
1114 844 5093
580 3034 3142
1162 1721 3597
1125 1235 3597
1133 4828 3685
1310 1542 216
713 11 3659
181 3142 2512
51 4828 844
871 1370 4186
214 812 4828
530 2002 844
327 4341 4186
443 1542 1200
1264 4551 476
1012 1542 1452
1371 1542 1200
725 4828 812
34 4551 1078
502 1122 4555
229 1716 416
80 1078 1122
437 3685 2820
855 216 844
183 1122 3659
1194 1443 1721
812 5550 4157
574 3597 1443
1405 1235 4828
658 1959 3685
165 3659 1721
1168 1235 1959
984 3685 2769
775 4341 216
355 2292 3405
472 4555 1370
1380 1656 1865
658 2002 4798
1237 3405 1078
418 4555 4186
256 4157 4798
964 1542 1443
194 4119 1235
1153 4341 3405
1147 1721 4555
54 3405 216
1307 1782 1542
397 1443 1542
194 3040 2512
485 2512 1235
613 4555 1443
137 11 2292
332 2002 75
1357 1235 3034
936 1959 3689
1064 1235 1656
1230 2954 1721
1363 4186 1542
295 1122 2292
266 844 216
879 3685 476
889 2820 3142
1221 1656 3597
1010 4798 216
506 476 3405
2 485 2769
1232 3597 1716
1027 4341 75
1323 11 1959
841 476 2292
808 1452 5523
355 4119 3597
1169 812 4555
1279 485 75
1381 485 3689
989 1865 812
15 2954 2820
1146 4341 75
212 2954 908
39 2512 3685
99 485 1542
1123 4186 2820
926 1370 1235
477 812 416
232 5550 3040
1154 3034 11
1382 1865 3142
363 3685 3142
948 4828 908
1349 2512 2002
394 1542 3142
402 1865 3040
822 2002 1542
1179 1959 4828
1171 3142 2002
1048 4186 2512
813 812 1443
129 1716 2002
25 4551 1656
384 1235 1085
350 1782 4119
48 1656 3040
743 4798 2292
482 1542 3597
86 1443 908
1134 5093 4186
379 476 5093
509 812 3689
534 908 3405
918 3142 2512
1140 416 1721
432 3685 3689
749 2512 1370
895 11 3142
1209 2954 3040
147 5093 2954
163 4555 1721
717 1782 844
849 1085 1122
1251 485 2954
958 485 2512
802 4186 908
785 4555 2002
780 3040 4119
624 1443 3040
771 1782 216
1006 1959 5523
927 1078 844
880 1959 3405
207 4798 2292
912 4341 3689
1328 3659 812
1376 1865 416
359 1452 2954
71 1452 1959
471 2292 476
1381 4555 3597
173 75 1865
235 1959 2512
662 2954 3685
548 1200 2512
1163 2769 1542
58 1656 1959
607 812 2954
953 5093 4555
611 2292 1782
1295 2002 4555
160 3040 1078
810 485 3689
1344 3597 2820
452 2323 4157
175 2323 1370
105 2769 844
712 812 1078
226 2769 3659
709 416 3659
564 11 1370
596 4798 4555
1401 2512 1721
1157 908 812
607 5523 1542
268 1370 908
819 2769 908
1358 3142 3659
1250 2002 2954
611 3689 908
202 416 75
222 844 75
229 2769 4119
791 1782 216
986 4157 4186
1061 1721 75
637 416 4555
1226 3142 1959
1433 1122 908
1119 1122 5550
1129 3142 1959
40 2820 5523
1435 4551 1200
493 3685 2292
1182 416 476
1073 1370 812
343 1716 4798
409 2512 2323
416 2002 1716
717 908 1078
325 1865 1122
1373 1716 3685
1321 1959 1370
130 3034 11
525 11 1085
1417 844 2323
66 1542 1959
428 1959 2769
724 2769 2002
894 908 3142
107 1542 5523
1191 4157 908
302 1716 3685
167 485 1542
9 1959 4551
1071 4119 3034
1277 1865 1721
1137 844 4119
437 1782 5550
612 3142 2954
1340 1085 4555
486 3659 2323
1099 1085 476
294 416 2512
5 3142 4341
1029 908 1656
504 485 1452
1397 908 3405
1111 3685 3405
188 2002 4157
531 812 5523
1152 3689 1443
289 1370 2769
831 4551 416
1214 416 75
522 812 4119
173 1452 216
105 2954 3597
747 1200 4798
1127 4828 4186
955 4157 1085
1395 1078 416
1013 1865 1656
1168 3034 2002
459 1721 11
593 5550 1443
943 5093 4341
1348 1656 2954
1375 3040 908
23 1370 4119
784 1782 2323
549 1959 4551
1117 3685 1122
835 4186 2292
1311 2820 485
980 2820 1656
1001 1078 4341
180 812 1656
44 2512 1235
8 5523 812
131 1452 4119
1202 1443 75
1107 216 5550
137 485 3659
562 4119 1200
588 1656 3034
610 1959 1865
929 1078 1721
209 1235 1085
383 1200 2002
1138 4186 3685
678 2002 2323
141 812 1782
540 5550 485
36 4341 216
400 3040 3689
913 4119 3040
951 476 812
1376 3597 1370
191 1235 5550
1330 844 1716
440 75 476
453 5093 476
993 3597 2512
902 4798 1085
1174 844 1200
648 908 216
31 4341 3040
452 3597 1200
895 2512 75
879 908 4341
197 1656 75
1012 2820 3597
334 1078 1085
456 3689 2954
534 216 1443
704 1542 5093
537 1542 416
965 2820 3405
216 4157 3142
588 416 5523
319 1656 908
33 1865 812
1334 2292 1542
201 4119 5523
250 3659 2002
1364 416 1865
899 4555 2769
151 844 3689
368 2820 908
428 416 844
95 1865 4186
1247 1122 2323
1331 1656 75
1211 3034 3405
221 1716 908
1105 1716 1370
1373 4341 3685
1058 812 3040
482 11 3685
414 4119 1200
292 3142 844
313 1782 3597
1234 1200 5550
509 75 1122
33 3405 1078
84 908 1959
1368 1782 1959
1412 3597 4555
1183 3405 4186
769 2954 1452
631 4119 485
1215 1721 4186
988 4341 11
1284 476 908
863 908 844
1289 844 1122
918 485 3040
648 1542 5523
376 2002 4119
470 1370 4551
1357 3685 485
254 2512 1085
1159 4798 1085
955 4157 2954
854 812 1542
1077 476 3405
1161 1443 4551
1040 2292 416
75 485 1122
445 908 476
612 3597 2769
1252 1452 4341
854 476 1782
654 2820 4828
1287 3405 2323
1092 1200 1078
152 1959 1200
1147 1782 4119
1171 1370 1085
1278 2820 1959
926 1865 1085
618 1721 1716
257 1443 5550
577 3689 2002
108 4157 3040
1027 11 1085
175 2954 1656
1350 1370 1656
753 844 1078
199 3034 1656
32 1235 3659
296 4157 11
1117 1959 1716
647 5093 2002
1409 3405 1656
1250 1122 3142
1118 1085 3685
736 4157 11
1016 4341 3597
592 5093 216
1221 11 4341
508 4828 4157
1273 416 3689
1361 812 3659
1300 3405 908
1064 2323 4828
177 1865 844
232 812 1782
808 2769 4341
196 2820 416
858 216 1085
1096 3034 844
1272 3040 1716
204 1721 844
1348 1078 5550
365 844 3597
906 1542 2769
396 3040 4555
56 4828 4555
383 11 1443
394 3142 4798
1175 2512 1452
272 1370 3142
241 416 3685
34 1782 1235
1188 3659 75
506 4186 3689
546 1542 1782
349 75 2820
1186 2292 3685
385 4551 2292
737 1200 3040
1053 1716 1542
1294 1656 2002
1255 1443 1235
666 2323 1782
593 1078 4186
1212 2002 1782
1188 1656 4555
1201 476 4798
1321 5093 844
1093 75 216
46 216 3040
636 2323 2002
316 2954 416
306 3040 4157
842 1452 3659
1263 1716 4798
653 2820 1716
252 1959 75
443 844 476
181 1235 2820
513 11 1200
271 5550 75
1008 2769 1200
6 2820 3659
1206 2512 812
665 1656 1200
499 844 3597
801 1716 3034
1188 2769 2323
734 812 3689
1360 1865 1782
1239 4798 4119
97 4341 4119
758 844 1078
880 2292 3142
1056 1865 4341
930 1452 3040
1434 3405 2002
1018 5093 1443
1002 5093 3659
783 2954 3597
408 75 1452
641 4341 3034
103 216 5093
539 1200 4555
39 4828 1656
923 485 4828
1092 4157 3659
541 3034 485
1410 4551 5523
744 3689 2002
498 4157 2954
942 5523 1085
205 3034 4555
1045 11 1959
221 3689 11
1150 11 5550
140 3685 2323
487 1721 1865
755 2820 3689
1423 4186 4341
843 812 4157
125 4341 1782
935 3405 1452
1023 3659 5523
1399 476 3034
1422 216 844
583 2323 3040
316 1370 1443
72 1085 4119
853 11 1452
433 1370 3689
662 4186 2820
485 5550 1452
133 1656 4555
17 3659 4828
49 4551 5523
1151 812 75
1409 1443 2512
1234 1716 3034
726 216 844
372 1542 1085
798 75 2769
1251 5093 75
752 3659 416
1401 812 1443
669 4551 4828
890 5550 3405
892 3405 844
906 3685 485
376 4157 3597
468 3597 2954
587 1656 5523
728 4186 812
516 5523 1370
973 3405 485
490 1721 4828
362 11 2002
1172 4798 1370
227 3040 3689
353 216 2512
963 2820 2769
921 1443 1656
763 1656 1542
846 3597 5093
1432 4551 4828
841 1865 3405
820 1200 3659
823 1085 2954
947 1716 1078
732 1716 1782
1030 4828 4157
647 3405 1721
252 1200 1370
1097 3685 2292
1054 2002 216
1396 3040 1542
1098 5093 2323
1177 416 2512
598 216 2820
1330 3040 4828
792 2512 485
1439 1200 3034
123 812 416
1220 1716 4119
706 3597 1122
535 1200 5523
193 5550 4555
1370 4798 1716
888 1721 3040
667 1122 4798
253 416 3685
457 2002 2292
313 3659 4341
636 1865 1656
1319 416 4555
347 908 1959
1214 75 1782
1144 2820 4119
464 3142 2002
1131 3659 1443
1256 1443 2002
274 416 4828
587 908 75
1095 1078 416
846 4828 476
1065 5550 1542
15 1235 1122
170 3597 3685
1010 4341 2292
427 4186 1078
457 2954 1200
115 4186 4119
1434 4341 3659
410 3659 1782
417 908 2820
943 4551 1078
1048 1443 844
61 3034 416
99 5093 2292
610 1542 1122
1318 4119 1235
1171 4555 5523
300 1443 4551
401 3405 1078
69 1716 416
1358 1865 2954
1097 1200 476
244 908 3659
71 1959 2512
914 1443 2769
897 4828 4119
116 416 485
288 1122 4157
171 2954 1235
924 485 1782
1181 3597 2769
1045 1452 2292
843 5550 908
740 1721 485
1247 1721 812
64 5523 1370
52 1716 4157
341 1078 4186
417 1959 1542
1213 1865 3034
826 4798 3034
304 3659 3405
1147 4551 1200
448 1443 1122
127 1542 1443
192 2323 4157
116 4798 1078
457 4186 416
1232 908 5093
15 1370 1200
659 2292 3142
71 1865 485
1119 3659 4828
1123 2292 1716
612 4798 75
741 4186 1542
960 2002 1085
457 476 1782
471 3142 1865
404 4828 4798
935 1959 5093
879 1782 4551
558 1452 4798
113 2002 1716
726 1443 5093
1339 5093 2002
731 3689 3685
1188 844 4341
219 1721 485
459 3142 1716
1044 4341 4555
1255 1656 812
972 1721 1122
888 5093 4119
1354 1782 1085
1132 476 1865
1313 1716 4828
