50 5000 25000
49 2815 1042
1360 2370 2086
245 2040 3792
477 3535 427
1340 4677 1237
1410 3886 5572
1046 362 2536
41 793 4262
275 2330 590
84 5667 2498
375 2315 4677
1057 3792 2086
116 2370 2536
27 2498 2086
585 2040 2815
1235 3886 590
1034 3886 1167
1252 2330 362
76 2498 2656
283 4677 4629
147 1867 4629
1130 1484 5622
1079 427 2058
250 2656 329
876 482 2498
458 427 2993
142 4026 590
363 1173 2656
1340 2498 793
1005 590 5529
238 5023 5572
272 1484 590
1156 5663 4629
1438 3886 590
156 2315 1042
1402 1484 5683
954 2993 4026
1044 2656 427
272 5622 121
482 5663 5468
190 1511 2086
1085 5683 1237
30 5026 590
23 427 5572
834 1042 2040
424 4026 427
1214 2370 5026
1357 419 2993
666 3535 793
657 2086 2815
1358 3259 2330
36 2498 2330
828 419 4221
366 3259 2815
212 2315 1484
1115 1167 427
781 2370 590
407 419 249
614 5683 2656
917 2040 1042
754 4435 2993
619 1484 4677
274 329 1237
1257 329 427
304 2498 121
577 329 4469
600 4262 2058
1198 1042 4262
535 3886 1867
196 590 1484
663 5468 2370
685 4435 1237
1093 4026 5023
476 5468 3792
297 329 4435
1391 4469 793
1046 4677 590
732 5622 2815
110 1511 121
1286 3524 482
726 2040 1237
843 1042 2086
491 2040 1511
1077 1173 2315
1247 5468 2993
1198 249 4221
677 362 3886
1409 1484 121
1392 2040 1511
1110 5026 1484
268 4602 5529
1112 1511 419
163 1042 5026
403 329 3886
989 362 3535
1407 2656 4602
644 2370 2656
486 1237 2315
310 3259 2536
1420 3535 3259
249 362 4435
1233 2058 5683
1396 1167 5026
231 4677 4629
1221 590 4435
814 2086 1484
394 2370 2498
782 4629 1173
1211 2536 3792
1247 121 793
394 590 2315
37 1173 4602
1174 5663 4435
250 1167 362
615 5026 482
801 2315 4262
187 3259 2330
141 2536 5683
98 5468 1167
466 1237 4602
324 4469 419
328 329 793
1023 3535 4677
295 1484 4262
370 793 1484
16 2058 4221
513 482 3792
1065 5663 4262
847 3524 2315
169 2656 1237
194 3259 4602
1173 2656 427
17 3524 1173
1004 3259 2656
1228 811 2330
470 811 249
730 2040 4469
1216 5468 2315
1016 5023 3524
1341 2993 4469
174 5026 3524
1046 1511 2656
729 5026 4469
398 590 3524
1066 793 419
1409 4262 2086
699 419 2656
347 2040 793
1364 419 5667
1137 5683 1511
1312 5026 4026
790 2656 3886
1391 4677 1173
349 4026 5529
524 4435 4262
15 590 4435
1274 2058 5683
510 1167 2040
248 121 590
998 1237 590
217 4629 5023
264 5023 4026
815 4026 5468
875 5529 811
1314 3535 1484
489 3259 249
839 5683 1173
867 482 5026
399 2656 4262
1291 5667 1167
1121 4435 3524
668 4221 482
189 793 419
1400 5468 2058
74 2370 590
1214 2815 5023
725 5663 3535
490 2330 4435
728 4677 1484
180 4221 4602
1167 419 793
681 4262 3535
824 482 5026
107 2498 1042
191 249 811
160 5663 419
29 1867 121
817 2058 4469
281 4435 793
1423 4435 329
1013 4262 121
127 4677 5529
823 3535 3886
803 2330 3524
994 2058 2656
1027 2370 5622
928 5023 1173
305 590 5023
587 2536 3259
570 482 2498
49 5683 1167
350 2498 482
308 5667 2815
1015 249 329
1174 2086 5026
1186 1867 5663
117 5026 1173
496 419 4435
471 2536 482
1087 811 2370
359 1867 2086
176 3535 3524
469 5468 5622
722 5468 419
887 5572 1484
354 4677 482
235 5572 1173
163 5023 5667
897 3259 3886
408 5026 1484
110 5663 482
759 4469 2815
1044 5622 2330
347 4602 2315
783 5026 4026
468 3259 2536
299 3535 811
1206 4469 4026
614 3524 2058
550 2656 5683
144 2330 5663
758 4026 5683
1045 3792 5622
1313 4602 2040
1010 5683 4602
1182 3259 2498
262 2815 2330
1119 2058 590
1242 2086 427
974 4262 5683
219 2498 4262
391 1173 419
484 1173 4677
582 5572 2058
95 419 2058
1352 793 2370
129 2315 4677
983 5683 2656
1325 5468 1042
227 4262 4026
1363 329 3259
139 2370 3886
321 5468 2370
75 5023 2536
930 2086 3259
791 3886 2086
126 249 2370
673 5529 2086
504 2058 1167
361 5529 2315
667 2315 3535
253 2058 329
935 590 2815
1004 1484 5622
79 427 2058
610 3259 5529
771 4026 5683
952 4629 5529
705 2040 4262
1015 2086 5572
234 2993 5572
1205 5468 4677
1310 3524 2040
1163 1167 590
1216 5572 4629
126 329 1042
557 4221 3886
1069 2993 4602
1335 5572 2370
856 2815 5683
114 1042 4435
218 4435 1867
1435 4677 2330
1077 2815 2370
533 793 5572
732 2993 5683
770 427 4221
773 1511 2498
102 2536 5026
575 3524 1511
1112 419 427
940 121 4026
186 1867 2536
1095 3259 482
695 590 5667
1299 4026 5667
501 329 1867
1274 5683 4262
1249 5468 419
384 5572 5663
56 3259 5023
996 2330 1484
1054 2815 2040
582 5572 4221
807 5622 4435
1343 1511 1167
843 2536 4677
301 419 2993
225 2536 2330
1 2315 2498
160 4469 427
157 329 793
393 2536 1173
757 2330 427
62 3524 1484
576 4435 5663
630 5683 5667
424 2330 1867
1100 1867 5683
686 2330 5683
947 793 5667
756 5023 4026
897 5663 811
329 2536 5663
525 5572 3259
741 5468 5572
836 3524 1511
1057 1867 3524
1237 5663 4262
1057 482 2086
774 5622 5529
572 4677 2536
1190 249 5667
676 3792 3886
1180 5572 482
500 4629 1237
1421 1484 1237
80 2815 2330
1228 4221 1042
770 3535 2040
1202 5572 2315
61 1237 4677
256 2656 362
484 2536 1511
318 2040 811
1006 4262 590
281 249 2815
362 3259 1867
150 4435 2536
792 793 5667
554 3792 793
487 4677 811
615 1042 2086
1099 362 5468
1418 4262 427
856 2993 2330
1099 3259 793
1199 482 2370
888 811 4435
616 3535 419
332 2815 5683
422 2315 4677
845 5667 419
1016 2815 2993
40 4677 5622
1065 590 2656
271 1867 4677
561 2370 1867
1318 2315 4026
411 4026 2315
832 4629 2086
456 4026 2086
870 2370 1042
16 5667 4221
1218 419 1484
1397 5026 121
981 427 2656
380 4221 1042
1267 2330 2656
657 5026 3886
910 3524 4602
1142 4602 2315
271 4026 5683
225 2370 2656
919 2656 5622
380 249 2315
1288 5026 427
1349 5023 4435
706 2536 4602
1305 1867 2498
1136 5667 1237
277 1237 1867
589 121 2315
38 590 2370
1080 3792 2656
620 2370 1237
1291 2370 590
878 1042 3524
17 362 329
1322 811 1867
1018 2330 4262
1167 4629 2993
316 5622 4677
354 1237 4677
1307 4677 1173
359 2086 793
211 2086 2315
440 4221 5529
2 427 5683
482 2315 1173
998 362 2040
1115 329 1042
1109 362 482
561 2498 2536
122 2058 4629
350 4677 5023
449 2086 329
91 1484 1167
1153 793 2058
764 362 4602
773 3259 419
1314 419 4262
658 1867 793
97 5572 4469
1021 427 2536
1418 2498 5468
1098 2040 2330
902 2656 2536
526 2315 249
1169 590 5572
1403 5572 2058
549 1173 5023
1087 3886 3792
581 2498 5023
571 2993 1042
794 2656 5667
299 3524 2815
481 2656 1173
211 2370 1173
1059 3524 4435
373 5023 482
590 4677 4026
1129 2815 2330
477 5529 1167
506 3259 1867
1083 2993 4026
1118 5468 2040
1189 590 2815
1003 4629 2993
528 1484 2993
274 793 4602
1014 121 5667
1181 427 811
1435 1511 329
433 3792 419
252 5667 5683
998 5683 4629
633 2536 5667
188 329 427
1244 2058 3792
1035 1484 419
452 1867 2993
172 4469 5026
1282 2040 811
1227 5468 3524
579 4435 5667
132 121 5667
1370 1867 3886
581 2086 2656
728 4602 1167
1304 5026 2040
1368 5622 1237
1256 4469 4602
784 4262 3524
301 5683 2536
186 1511 4262
1394 1173 5667
850 4469 3259
929 2040 4026
1322 3792 5683
988 3792 2040
75 2086 5683
1037 4677 2656
734 5572 5026
475 1167 2040
821 2330 811
329 5663 3535
124 811 5026
713 1511 4602
794 5529 2993
342 2315 1167
290 2086 1167
1327 2815 121
493 5468 2330
969 1237 419
222 5468 4602
423 5667 362
548 2330 4262
1261 3524 121
665 1042 5683
729 4629 5683
522 5572 2086
363 5572 3792
1258 3792 329
533 5622 4262
134 3259 2370
507 4262 4469
1045 121 427
944 3535 362
1294 2815 4677
776 329 2330
1328 329 1237
1167 4677 5026
407 5667 1167
875 2498 4435
634 2086 5572
430 793 2498
1091 5667 249
904 362 1042
1036 2498 4221
713 2058 4629
151 2536 2815
1206 121 3792
631 3886 1484
358 793 4221
1356 1173 1484
585 2498 5622
35 793 4026
254 5529 3535
809 2993 2330
1052 1167 249
17 4026 329
1106 249 1042
490 5026 2498
613 2315 4469
567 793 2330
359 1484 5468
368 2370 249
327 2040 5683
924 4629 3886
575 1167 1867
55 2498 3524
564 4629 3886
262 427 4629
996 1173 5468
762 2040 121
65 5667 2815
905 4469 4435
1365 2993 5468
781 2815 1484
61 1867 2040
1359 3259 5663
505 329 1042
1330 793 5683
273 1042 4221
572 5023 362
575 1042 2498
612 5023 329
974 1167 2656
90 5572 5529
339 2536 5572
1203 2086 2058
1133 5622 5026
1233 2536 4677
427 3535 1173
768 5663 5572
1254 3886 362
676 2815 2656
715 249 427
386 5622 3535
356 2993 2086
1330 419 2993
225 3524 793
359 4221 4435
682 5667 793
751 2330 5683
943 2330 249
12 5468 3259
303 3524 5468
175 5026 4435
408 5468 362
1192 3524 4435
750 121 4677
1027 2656 1484
473 2040 5622
545 1042 121
375 5622 4469
410 2656 4435
1264 3535 2993
901 4469 2536
981 5468 4221
147 121 5529
1041 2815 2370
478 2058 811
1002 1511 4435
161 419 2498
1347 1511 1867
54 3792 5026
1278 249 2498
423 5622 362
1277 2993 4677
1296 5026 4221
769 2536 1484
1119 4677 4469
553 2330 1042
586 5572 2656
493 1173 5026
547 2315 5622
258 249 329
1418 5529 5026
190 3886 5468
295 5026 793
1021 4629 4435
315 4469 362
677 1484 5667
1094 2656 4435
1052 482 2315
1104 1042 3524
1307 2656 4435
962 5023 2315
603 2330 3886
1299 5023 4629
737 482 2315
359 5026 5622
1324 419 1867
431 590 2040
1170 2040 4221
1259 811 4602
396 1237 1511
856 5622 2370
54 793 482
707 121 2993
975 1511 1867
60 2656 2498
648 5572 1173
286 4469 2815
1128 3886 5468
532 1867 362
484 2370 3792
1116 2330 1042
1220 4677 2330
476 811 793
747 2498 3886
45 2815 2498
1438 1237 5663
1411 5663 2086
802 5683 3792
664 4602 2656
661 1237 793
532 4602 3259
1239 4026 5026
505 329 2993
814 2498 4677
150 1237 3792
56 5529 2815
417 1867 2536
894 5468 2040
1430 4677 4435
652 2370 1173
1184 4602 4435
984 2315 1167
1361 329 1867
735 5023 5622
885 482 4221
814 4026 1237
1103 3524 2040
1200 2536 2656
1335 4435 4221
249 5026 1173
1396 121 1167
448 482 4629
1389 5529 4435
651 1173 4469
765 1042 121
1410 4262 5683
1074 4629 5572
706 1484 3886
473 2370 2315
594 4026 1042
550 4262 5663
871 4677 1042
578 1484 5683
417 3535 3259
1013 5529 2536
856 2040 5468
362 1173 5529
940 793 2315
1413 5667 2498
568 2993 2656
990 4602 2815
421 2058 1484
1113 1867 1173
889 2040 1511
1430 1237 590
1171 2315 1867
1163 482 5468
851 1867 3792
649 1867 1237
437 4677 2370
12 1167 329
887 590 2040
178 4262 2498
660 1042 590
762 1511 3792
322 1511 3792
963 4221 4469
43 3792 590
568 2536 1173
339 329 1237
572 5023 4026
678 5622 4602
564 3535 121
808 2536 2086
387 3535 5468
186 2086 4221
1190 4435 793
753 1867 419
1126 427 5663
971 1173 1237
600 4629 482
1131 5667 249
1163 5026 2656
624 1173 3886
275 4602 2656
1419 1867 5529
1035 793 1237
31 5023 4262
697 5622 1042
804 1867 4602
661 5468 2993
279 4602 1173
419 482 3886
1385 5023 3524
575 4602 1867
445 3792 249
1063 1867 1484
639 4469 4629
400 2656 4435
1171 2993 5667
27 2536 249
420 362 1042
276 121 5663
1343 2315 1173
1293 2498 4629
641 2058 5622
683 362 3886
1194 2498 4602
155 2058 1042
1198 811 482
1098 121 2058
78 2536 482
355 329 811
130 4602 329
1424 3535 4435
625 590 1042
1383 1167 2086
1337 249 5683
446 4221 2058
980 4026 4629
165 2040 4469
530 1484 2815
1030 4221 793
602 2536 4026
1429 1511 2315
338 4262 362
952 419 4469
1112 2536 4221
1187 4262 5667
1061 1167 4677
1035 1484 1511
891 4677 2040
559 4469 427
518 2993 329
936 121 4677
1116 5572 1867
422 2536 482
1235 5468 419
300 4629 2536
524 362 419
227 4629 2656
633 5468 1042
126 1167 4629
757 427 329
831 5468 1042
462 5023 3792
146 1237 4262
1139 3524 2370
330 4221 482
1173 482 5667
200 427 362
202 5572 4602
395 419 4435
1427 329 5572
1276 2370 1042
1244 1511 2040
1412 482 3259
1294 5683 427
688 5468 4435
655 427 5622
816 2498 419
637 2536 3259
755 4602 249
543 5572 811
393 793 1042
1111 4221 590
935 249 793
158 2815 1042
143 3524 362
807 5026 482
50 5468 1511
158 1042 4435
913 1167 5663
17 1173 2993
282 5023 1484
1265 5468 249
760 5622 1484
918 5667 2058
934 4469 2498
301 2086 1511
224 482 5529
819 3259 5622
277 2993 419
166 3524 5683
448 4262 1484
274 2315 2993
906 5622 2315
257 2536 4469
1191 2815 5622
1364 3886 4677
148 4602 1484
840 2498 1867
415 5683 5667
665 5683 5622
311 2040 121
285 4026 121
1056 2058 1173
22 121 362
1164 249 5026
846 1173 4629
252 3886 2993
341 2498 2815
1276 5572 4435
200 4469 4435
119 2370 482
200 3259 1173
793 1867 4262
1195 2498 2656
1200 2315 2498
1404 5622 2656
50 1511 1237
665 4435 1484
1301 5572 590
538 2040 2498
112 2498 2315
215 811 3259
1121 811 1173
729 4469 5529
735 1042 811
634 590 4629
352 249 1237
36 362 4677
398 2040 1511
287 3535 793
367 3524 5667
950 4221 4629
753 5023 3259
833 1173 3524
1084 5529 1042
1229 2656 2086
674 4629 427
729 4435 5468
549 2058 1042
1028 482 1511
1053 3259 5572
616 5683 590
1101 4677 1173
679 3524 5622
160 2058 482
1001 121 3259
1214 249 1042
977 2993 2498
957 2815 329
757 2330 2993
917 2058 4026
1421 4262 2536
1173 4221 4629
1037 2330 1511
304 2993 4435
1019 482 5663
938 3524 482
157 2058 3535
407 1173 4469
391 811 121
140 3792 4221
21 1237 5572
984 2498 590
646 1173 811
1282 2536 1484
838 2330 5468
673 1484 5572
1204 4435 2993
408 590 1237
148 2370 2058
10 4221 5529
921 2993 2656
743 5667 793
323 1042 5023
468 4026 2315
1209 2370 4629
539 5683 1511
1113 4629 2330
1028 3535 1042
1113 4026 5529
686 5026 4469
663 249 811
771 2536 2330
999 1484 2040
687 249 2058
13 5572 5667
123 2370 5667
260 5683 362
709 2993 1042
181 2993 249
635 5529 482
515 5572 4469
1410 2058 4435
1296 5667 2370
691 5663 121
1006 419 5023
1383 2498 1867
1183 2536 3535
1354 5468 5667
993 590 1173
119 419 4602
183 362 2370
410 5026 2058
359 3524 5572
99 1237 4469
1413 5023 5572
1357 482 3524
972 1237 4262
887 2536 427
312 4602 4677
303 5023 793
655 2656 2498
642 1167 1867
358 4221 3792
637 4262 2315
610 3886 4026
399 5622 2040
1372 5023 1484
691 2315 3792
1003 329 427
1306 121 3524
224 2498 2656
992 2815 121
551 249 4677
210 249 329
1149 5667 793
385 4435 5572
621 5023 2315
608 121 2498
909 362 1867
1079 1237 1042
346 2815 811
775 3792 1173
839 1173 2370
992 5622 3792
1348 482 1484
1059 2058 5683
639 362 3535
405 4602 811
546 121 5683
755 2086 1237
103 5529 2315
557 2040 3792
1318 2815 2315
1178 1237 5622
772 4026 3792
584 5023 5529
1013 249 2815
551 2656 4469
1201 5026 2498
958 4629 2370
1128 5572 1042
495 2993 3792
1235 2058 362
1148 427 3792
187 2370 4262
1197 5622 3886
1172 2040 5663
1117 329 4677
1255 2058 2536
1184 2656 4221
415 2656 590
862 793 2040
164 419 2086
602 2086 5026
30 1173 5663
1366 811 2315
1221 5023 4026
105 1511 2370
1304 2370 5622
916 482 5468
1008 5683 121
117 4026 3524
238 1042 5529
1123 2330 419
1070 2536 4469
978 5529 1167
1177 2040 5683
56 121 1511
791 2993 2536
262 5572 1237
741 482 3524
348 1237 5663
891 5622 2815
724 1167 329
869 1867 5683
1383 2315 5529
713 5572 249
1343 249 5572
1254 1484 1167
389 5026 1173
988 249 4026
842 427 5663
557 590 2315
298 2815 5468
538 1042 2086
1180 249 2086
838 4677 5468
606 3524 3535
589 3259 482
522 3524 1173
1321 3535 2086
1116 3792 3259
1334 5683 2330
647 2370 329
178 5023 2536
869 3792 329
691 5023 4469
820 3886 4602
1186 2993 1484
1140 4629 1484
1071 2656 2330
154 5468 5622
1361 4026 4469
1391 3259 793
713 4602 3259
323 2086 4629
37 5468 5683
440 5663 249
125 793 3259
1401 2058 811
466 4629 1867
1060 2040 2370
1147 5468 5572
1283 2993 4602
198 2040 5663
1311 2370 2040
42 590 2656
1292 427 2815
37 1173 1042
1058 5572 482
556 1042 2370
1037 2656 2040
865 1511 1042
1246 2656 419
1261 4221 121
12 362 2536
1366 482 3886
1090 5667 121
1128 3535 5683
746 3524 2330
1174 1042 4262
643 1867 4221
68 2315 4602
1186 2656 2330
879 3535 793
398 5529 3524
424 1484 5468
505 5529 121
1138 4221 811
1253 362 2656
409 811 1867
934 2993 3792
1115 3792 4435
92 5026 419
219 5663 1167
1298 3259 5663
831 5622 249
422 249 5683
802 2498 419
1260 4469 4435
788 2370 2498
415 5529 5683
533 482 362
56 4221 5023
110 793 1173
837 4026 4435
935 1237 2656
1388 2370 1237
533 427 1173
810 2040 5023
86 3886 4262
719 4262 4026
599 2993 419
1106 1042 5667
420 5026 1167
1115 4026 1042
582 4469 2656
429 590 811
1163 4221 2370
1040 4026 5026
1187 3524 4629
444 4262 4677
1057 3792 249
1135 2315 3524
769 2040 5663
50 4262 4602
149 1173 5572
457 1237 5622
1269 1237 482
506 811 419
870 249 4221
1324 4435 5572
972 5468 5023
219 4602 2330
433 1867 4221
156 3524 5572
226 121 590
138 121 3792
1024 2498 4677
537 2656 4221
672 1484 2086
330 4262 249
1160 362 5622
1135 2993 5026
38 419 2536
66 4221 811
293 2086 4677
303 590 121
1200 427 5663
169 2315 3886
841 4221 121
1044 5572 1511
764 329 4677
459 4469 2536
1439 3535 5663
1239 3535 3886
1263 2040 121
872 427 1167
786 2498 2058
135 2498 4602
784 3886 4262
956 4026 2498
1140 2086 5023
1059 2656 427
3 3524 419
911 1867 1167
1141 2370 5529
695 1167 2086
290 3886 2315
343 4435 2498
339 362 4677
376 4262 1167
563 3259 2330
286 2815 3259
591 3259 590
204 811 4221
374 1511 1173
1268 3259 5026
308 1867 4629
261 1867 2993
473 811 121
849 4026 2058
1284 329 249
2 5667 5468
594 5683 5667
670 1042 5023
916 427 1511
616 482 2656
924 4677 427
931 5622 1042
280 1237 329
385 5572 2370
23 3524 3535
977 3259 5663
1422 4262 5026
592 5622 3886
652 2993 4026
330 329 1173
663 4026 1237
724 3259 3535
1034 5663 482
945 4262 419
94 5468 4221
1371 5023 3886
468 2993 4469
154 5572 2040
973 362 1511
546 2330 4677
1381 5023 5468
260 5529 5667
324 1484 2086
479 4602 1867
262 2040 2086
828 2058 1867
612 5663 4469
80 5663 4435
1342 1511 5026
994 419 4221
966 121 2536
613 1167 427
994 590 3886
822 1867 2656
226 811 2815
924 5529 793
631 5683 4677
896 4221 5572
743 4677 811
826 4469 4602
1217 1511 4221
1269 1867 5663
265 5468 1867
424 2040 3792
1379 5529 3524
218 2040 2656
1190 5468 2656
61 590 4602
119 249 5667
643 4629 5468
865 3535 1173
600 3792 1511
1290 2315 1173
637 419 121
304 3535 5683
553 5572 2040
772 2498 1042
133 3535 2815
28 329 3259
359 2536 2656
553 1484 2040
135 362 2330
1286 4221 4629
298 4677 5572
1128 1167 3524
994 811 2040
566 4221 5663
729 793 419
813 362 2330
1432 1511 3524
788 4677 1173
1156 2330 2815
1051 1511 1237
740 249 5683
389 3886 482
67 3886 590
1432 5468 3886
1097 3535 419
565 811 4435
82 3259 2330
35 2330 3535
1419 3886 2993
256 590 4262
718 1237 2656
562 1237 419
1277 3524 5683
535 5663 4629
678 2315 4677
15 1867 4221
143 2058 3886
1292 2656 4602
1009 5622 2656
995 2058 2086
842 5622 3524
848 329 1484
700 4435 419
1265 4221 362
229 2656 249
1201 1867 811
419 2330 4629
883 2315 590
500 2815 3524
44 590 329
693 2370 590
307 482 1237
333 1484 5683
1093 5663 1484
883 427 2058
802 362 3259
1157 2815 1042
720 2815 1042
837 793 4221
1359 249 3886
1104 4469 249
789 3792 5622
721 5023 4262
865 5529 4221
188 3259 2815
554 2315 5026
793 1167 5572
664 1511 4629
149 5622 427
255 1042 1511
155 329 3886
947 4469 2040
343 5667 419
227 793 5667
680 4602 5683
235 590 2315
1406 3886 5468
419 1173 419
911 4026 2330
373 793 5663
161 5663 2498
1097 2370 4602
480 4026 5572
1267 590 4435
487 5683 811
208 4221 4677
1359 5683 249
522 4262 2086
1169 5023 2536
1385 811 3792
961 4629 5468
874 5026 5468
473 1167 5529
478 2330 2993
58 5663 3886
971 4677 2370
761 4221 2086
223 2815 5023
1204 3792 3886
1101 793 1237
1355 4602 1511
936 1167 2656
408 2370 362
242 4221 2656
411 4221 2086
282 329 4435
1403 5468 3524
732 2330 4677
128 329 121
375 2993 1237
406 2656 1867
125 4221 2815
1015 1511 4677
164 811 1484
408 3259 793
793 1484 5572
1273 1867 4221
197 427 4026
1097 2330 3524
564 419 2086
113 121 811
576 3524 2058
1260 1167 2815
14 362 4221
1252 793 3792
840 5663 2086
1062 5683 3535
1239 5667 4221
26 1167 4026
1379 5468 362
640 2040 5468
603 1173 1511
636 2536 1237
1020 2370 3792
557 4629 419
970 2656 362
1101 2536 590
913 4221 3524
1010 2058 2536
1393 1167 1173
996 3259 121
99 419 5683
394 249 2536
1201 5023 5572
1116 2656 419
548 3792 5622
290 5023 2086
47 3535 419
1329 1167 3535
912 5667 2086
801 362 5663
853 3886 362
332 2330 5572
242 1173 1237
597 5663 5667
1209 4602 4221
1350 427 2536
516 4677 5683
1385 1042 2330
848 5683 590
284 4677 1167
334 5026 1867
1345 1867 3886
1072 590 3524
1203 5663 2656
972 3524 3535
755 249 2086
1271 362 2815
1088 4677 1867
496 2993 5529
652 3792 590
859 482 419
764 2815 2086
396 5026 5683
806 5622 5663
847 3524 427
218 5529 1511
902 5026 5622
162 5572 4469
595 4262 1042
299 1484 2315
1252 793 1167
825 5026 5023
176 2086 1237
1022 5529 3535
824 2040 4262
1396 4629 2040
908 4469 2058
75 2315 2086
1066 4221 3535
1204 5023 4629
1108 5023 362
1196 5468 5023
391 4026 3535
740 5026 5468
438 5023 2656
715 2815 590
500 2370 2315
1194 1867 2498
1003 419 1042
169 2370 5572
911 4435 1237
1208 5667 2536
129 1173 793
950 1484 2815
157 4262 329
1222 5667 4469
170 590 2058
529 482 3259
1020 5529 249
798 793 121
36 4435 5663
1425 793 4677
1343 1484 1237
1406 4469 5529
1196 2498 5572
1282 2498 4435
308 249 2536
493 1511 2498
602 3535 793
131 4602 1167
158 5683 5023
350 2040 5026
335 2815 590
377 4262 2315
1088 4677 1484
25 362 5529
657 4435 5683
603 2058 5468
929 4262 4677
944 329 4469
943 4221 4469
399 1167 4677
391 2993 4435
1049 3535 2058
315 2370 2656
1356 1042 3524
816 4469 2993
307 2086 1042
230 2040 5572
36 5572 2315
1205 4221 362
300 5663 2040
642 5468 2370
1361 2993 329
32 1173 3886
296 5529 1167
1090 1237 5529
1046 793 329
364 2993 1167
498 2815 2315
136 3524 249
172 590 482
344 4469 1237
124 793 2086
220 1042 1484
104 4602 4469
805 249 4602
117 5529 5572
1099 793 482
677 2815 5023
907 427 2330
371 4026 1042
978 4221 2330
1179 5572 590
1053 1167 2086
879 5667 2058
853 2536 419
1263 2498 2058
107 2815 5468
767 5622 482
744 427 811
205 2315 3792
890 427 2086
990 2536 4677
475 4221 3886
1227 5023 1042
640 2315 4469
463 1237 4026
442 5683 811
1081 2058 5026
385 1484 2815
590 1237 362
1353 249 5663
347 1867 2058
673 362 5023
1014 2498 3886
478 2330 4435
575 2330 4677
726 1511 4677
843 4469 2656
26 2498 4469
1318 4602 3535
992 4469 2656
1296 5023 4026
153 4262 329
1342 329 1867
487 482 2815
451 2815 329
1428 5683 3259
831 4469 2815
729 5622 2656
608 5663 5572
32 5683 3792
1200 3535 5023
1226 4435 3792
502 2656 5572
757 5529 2330
19 1511 811
8 1167 2086
711 249 3886
1 1173 419
481 3792 3259
513 3792 5468
274 811 2315
60 419 3792
1188 4602 1484
1235 1237 793
293 5663 249
1196 2058 5622
1153 419 5529
818 3524 4602
392 2315 811
1073 2536 3524
553 1484 5667
150 5529 4602
196 5683 5663
464 329 121
424 2656 4629
1146 329 249
1166 3535 4677
450 5622 2370
1030 329 2370
18 4221 1511
903 5023 2040
946 362 3792
1000 4677 121
306 5529 2536
730 5023 1484
308 362 2815
35 1042 3792
357 4629 249
1387 4435 121
1405 5683 3535
741 5023 3524
247 5529 2993
1120 4221 5663
991 5667 3886
876 2086 5667
111 2993 1237
1050 1167 793
870 2370 427
1069 2040 4026
490 5663 4026
57 1173 2498
842 4469 793
838 482 4602
924 482 2040
1261 1237 2536
1249 3259 4629
1225 793 2498
859 5572 3524
1148 249 5663
475 121 329
663 1042 4629
410 2536 249
801 2815 5622
239 2086 3886
598 3792 2815
1042 2315 2536
310 2656 4435
1189 5026 482
1413 2993 4469
545 590 1484
119 1042 5667
747 590 2993
981 482 3792
629 5026 362
682 482 4026
193 4435 5572
969 3792 4435
795 121 1167
669 249 1867
1405 482 5529
741 5468 4602
45 5529 2498
1345 2536 1511
1285 329 793
535 2086 590
355 482 4026
682 4026 4262
1175 5572 2656
1123 1237 2315
236 4435 1167
427 362 419
793 2086 793
176 2370 3792
944 3886 5529
456 4629 1173
496 249 4026
664 5026 2656
1144 1867 4435
372 3259 2086
1074 1867 249
659 4469 1511
579 482 3524
755 4629 4435
259 3535 1237
588 4677 793
956 3259 2993
180 329 1173
1196 249 2315
128 4629 2086
1202 4677 121
294 811 329
981 5663 2993
6 4262 3535
723 1173 362
300 2815 5663
266 5468 5023
1289 2536 249
429 5468 5572
1431 5572 4221
1250 3886 2498
1002 427 793
46 2330 2815
27 811 3535
127 3792 1167
302 1511 2330
1041 1167 2315
311 329 4026
1080 3535 1042
34 4602 3792
1000 5622 3259
328 1484 482
941 2656 2086
282 5667 5529
675 3259 3524
810 5683 2536
1149 2993 4221
1206 793 482
1035 5023 3886
392 1042 2656
846 419 2536
462 1237 3259
1104 4469 5683
616 5023 811
445 5683 2086
1314 1237 2815
388 5026 362
813 793 2498
869 4629 2330
986 5683 5026
1027 2058 362
930 4602 3886
3 4435 5529
1171 3535 2536
14 3524 2536
1107 590 2040
177 3524 5622
1145 2330 1511
131 329 419
838 1173 2498
548 2656 4602
134 3886 590
1236 2656 2536
476 1511 2370
887 419 2315
394 4026 427
1118 2498 249
1328 793 5667
664 5468 5572
32 4469 121
1393 5663 2370
1145 2815 4435
806 2370 1484
297 811 5663
106 2498 121
677 4629 4262
317 2536 4629
982 3524 121
222 2315 5622
602 1484 4026
1283 793 2058
668 121 793
873 2498 811
459 4677 4262
471 362 1167
1177 2040 3524
422 2058 4026
1263 590 2040
398 4262 2040
965 121 362
538 2815 2498
1107 2498 3792
1237 2498 2815
853 1173 3886
47 2815 5572
1146 482 4469
225 4629 2536
1154 2315 4602
940 4602 3792
121 2370 5572
39 793 5468
777 3792 2536
903 2040 1511
188 121 1867
107 590 2315
1125 811 4469
1351 590 2815
1065 362 793
437 419 2498
558 1237 5663
598 2058 811
1247 4221 3792
149 249 2330
1388 4629 5667
446 3259 2370
371 5683 811
436 793 4677
235 1042 5663
341 4262 121
1167 3259 2993
977 5663 5529
885 1167 5622
592 2086 419
1187 5683 2040
569 1867 329
499 3792 5622
268 1511 5468
503 427 2656
716 2656 2498
807 2815 2040
