50 5000 25000
159 3746 4599
53 457 4925
89 1206 4153
1324 2007 1112
371 5292 1453
1431 4044 2007
197 5434 2007
577 2007 4422
1385 3588 4626
728 2020 5434
489 5136 845
1396 4599 457
1384 4165 4626
948 4626 4599
319 5136 457
1375 5434 3746
623 3588 4977
1104 5434 2007
237 2930 4621
338 3698 4925
619 780 3184
77 3698 1861
122 3599 5497
755 1477 86
1264 5292 3184
1343 3478 86
494 3698 457
32 3097 3931
1033 3588 2020
557 4422 4044
1263 815 3213
429 263 5292
862 3600 2930
1338 4626 457
45 470 3843
492 4925 1849
972 3600 2804
244 4165 2930
197 86 4599
905 3931 1471
87 5136 420
1114 4925 2007
806 3478 1200
674 470 1453
1412 457 3213
458 4626 2007
628 3097 3698
849 1830 815
1171 470 5136
6 1200 5434
573 4626 3599
739 815 1453
325 4044 3184
1271 47 4044
1115 3184 5136
133 4153 3843
633 845 3599
43 1830 3931
1086 4977 1112
964 845 4165
97 4621 5136
708 1849 457
905 4626 3843
232 3600 4977
43 5608 3184
1260 420 5136
326 420 3104
369 1477 4044
1327 845 263
851 845 1055
820 3931 86
88 2007 1206
993 4422 5608
1098 3097 2020
1141 845 3478
162 420 1830
105 1861 4422
1355 3588 1477
656 3104 1477
1203 4977 47
880 1112 3097
206 4626 47
276 263 1200
1279 1206 1471
676 4529 4925
470 3478 5136
1399 3600 47
388 1861 5136
1255 5434 4529
1183 3097 4529
902 3588 3184
78 4529 5497
1044 4599 4621
1230 1477 1200
646 4153 5497
675 3698 86
883 2007 420
282 1861 780
427 3478 1849
1331 3599 1112
839 4044 3843
1209 2930 4977
1091 5136 4599
1349 86 4977
329 845 4153
486 3698 1112
413 4621 263
216 1861 4422
1122 1453 3478
1035 4153 470
1030 1453 3097
292 3600 2007
723 4977 3600
903 4599 4165
672 3599 4165
577 2020 3600
1088 5608 263
598 3599 845
806 815 1453
216 4529 1477
1323 1453 3600
709 1830 5136
949 4925 5136
463 457 3588
97 1471 1849
974 420 1477
623 3097 263
1093 4621 5136
459 3588 3213
675 3478 2930
430 457 4044
1011 815 86
521 4165 5292
984 3698 4422
954 845 3184
1323 420 780
526 3213 4977
1015 420 4621
437 470 1055
386 1453 4925
524 86 1830
1222 3478 4529
1312 5292 3600
713 845 1471
569 47 1471
782 5434 470
174 3478 845
987 3104 4626
1233 4977 1112
1227 3600 3698
1009 3698 3599
1393 2804 470
861 1471 845
1116 420 845
699 457 47
8 5136 457
1328 4599 47
1092 4044 2804
7 1055 2804
102 470 3213
354 3097 3184
1195 457 47
755 780 4977
995 4165 3746
21 780 845
1281 3588 3746
468 3588 263
988 263 3600
721 1055 780
231 1830 4626
1218 1861 2804
1326 3104 4977
336 5497 780
746 3097 815
644 3588 1471
471 1055 5292
882 5292 3599
483 420 3104
516 1861 815
392 1453 3698
24 2804 3104
295 4621 1200
900 1477 4153
1390 1055 47
1185 2020 3746
985 1477 3843
797 5136 1830
382 4626 4422
704 3478 3184
458 4626 1206
931 3184 3097
909 4621 470
19 1200 3746
584 5292 4925
464 5136 845
1119 3746 47
823 3698 4165
172 3104 457
1340 3184 3698
726 2020 1453
3 4422 2007
133 1112 845
1002 4165 1200
67 1206 3184
697 4977 1477
912 1206 4165
1057 3184 815
317 4977 1112
743 3104 815
1285 3184 4599
1021 4621 4977
1161 3097 1055
560 3588 4977
245 3097 2007
1352 1200 2007
618 1112 3104
468 420 845
3 4165 4599
1173 2020 1849
234 3746 4599
397 3599 4165
1152 3184 263
274 1477 1200
790 5136 1471
277 4165 4422
510 1453 1830
1040 5136 1477
1251 5497 3931
1187 780 3843
620 3097 3588
405 263 1849
288 5497 3599
404 780 4599
59 4422 2804
888 5497 1206
452 5136 47
1232 5136 420
1276 263 3843
901 3184 4977
596 3599 3097
332 1112 5434
1004 3213 263
765 845 3478
175 4626 3478
792 1830 3600
959 1471 5292
1424 3843 845
831 1453 5136
752 3184 3698
375 4422 4621
707 1206 3698
144 4165 3478
909 4165 1206
957 5292 3599
181 3931 815
1012 3746 5608
997 3588 4044
260 1830 1453
884 1453 3843
236 3600 4925
1292 1471 5497
740 3104 86
355 3746 263
489 4153 4977
1232 3097 4165
1251 815 5434
1039 780 86
430 3588 5497
895 4925 4422
262 5608 815
112 4044 4626
611 2930 4153
1154 5497 3097
1286 4044 1200
741 2007 3843
1194 845 3478
712 4977 4621
32 2020 1112
784 2020 4044
1434 845 457
789 815 3746
998 420 1477
507 1861 5608
483 815 457
59 1200 4165
727 4422 420
748 1206 3746
863 1861 3600
1332 4621 4599
161 1477 4422
208 780 815
1327 3599 5292
1378 3599 1471
716 815 420
1271 420 4626
1138 1861 420
385 3843 4422
1235 780 5292
1366 470 5497
1417 5434 4044
339 3588 3213
996 1830 1055
991 5497 5608
38 4153 4599
1000 3746 3931
698 47 5292
1083 4599 457
878 1200 3097
676 420 845
525 1200 4044
362 2804 3843
1004 3843 1112
145 1200 420
2 845 4626
874 3746 5292
132 4165 86
1215 420 2007
525 3931 3698
1201 2930 3698
286 5292 5434
1023 1477 4599
1317 4599 3600
1034 845 3097
789 1055 3843
1409 5608 1849
605 1471 4153
862 1055 86
576 3931 2804
652 3746 4422
293 4153 1861
37 3478 3184
557 3599 457
274 263 1861
51 3843 4621
927 86 3599
1168 1055 3843
1184 3104 4529
1144 47 4925
525 4626 263
1013 3184 4621
648 2804 3213
976 5136 1830
1435 5292 1471
728 780 815
171 3746 470
508 4165 4925
561 3599 5292
1415 1200 1849
717 3931 5608
850 5292 4165
790 2804 2007
1304 5497 86
957 5608 1055
399 4165 457
548 4925 47
1244 1477 3931
213 1200 4165
1197 4044 4626
196 1206 3184
742 1471 3843
120 1206 5292
1248 1200 470
363 2020 1453
364 5497 3104
1301 4977 2930
1223 3213 5292
1170 4165 3104
1013 5292 3931
200 3478 1200
697 4529 3599
926 2007 3843
735 1206 3184
970 3184 1206
1334 3478 1453
1196 470 5497
851 845 3746
581 3931 4529
26 2020 4925
99 3097 1471
796 4599 3843
1433 5608 780
660 3097 5292
856 4165 3843
75 47 263
908 5434 2020
995 5136 5608
728 263 1471
1184 4925 3698
667 5434 1471
564 3213 86
489 3600 47
719 4529 3599
1394 3599 3746
477 4422 4165
778 86 47
1207 4925 420
222 3588 4153
1198 3213 4529
1123 3698 3184
189 4165 3843
514 5497 3478
1328 815 3600
615 1453 3931
529 4626 4621
837 5497 2804
1294 815 1849
1312 5136 845
1216 5434 457
1162 2020 3184
1119 4925 2020
445 3104 5434
573 4044 2020
596 3843 3599
1369 780 420
89 3698 3097
416 780 3746
464 3097 2007
835 1453 5136
1272 86 815
1003 457 4165
336 1453 4044
1330 3843 1861
382 815 1206
328 457 5292
1387 3600 3104
147 1453 3746
693 4044 1849
1425 3931 2007
915 5136 3698
160 4599 3588
659 1861 1112
176 1830 4153
1222 1206 4599
221 4044 2930
454 3097 5608
1063 1206 4599
590 5434 4153
346 3746 3599
1292 3588 263
526 5608 1849
479 263 4977
30 2020 1055
1191 5608 5136
110 263 3600
782 1206 420
543 470 3599
1121 1849 1112
1286 4925 3599
687 3588 1861
342 1206 3478
1124 2804 4044
619 2020 3213
1341 4599 263
919 3931 3698
867 3843 457
1259 4044 4422
674 3588 3104
1247 47 2930
1393 263 1471
461 5136 5608
51 780 4621
821 3746 3599
1253 2930 4925
1127 815 470
538 4599 3104
67 3600 3931
650 3746 1206
1181 3931 1830
694 4621 3843
225 1206 1861
556 457 5136
598 1453 5608
254 2804 470
843 3843 457
906 1055 5434
971 780 5497
267 4977 3097
1229 1830 263
695 47 1830
791 1453 5136
293 4165 1477
452 1830 86
320 4977 457
1110 3184 1206
861 2804 263
313 4153 4165
981 5136 3478
402 4044 4977
1265 4153 47
386 47 86
1363 5292 3588
1239 1830 4925
707 1849 86
893 2007 1112
44 457 1471
10 4422 4529
858 4626 4621
358 2007 4977
875 3213 2020
351 3097 2007
323 1471 420
1219 1200 1477
886 1477 3104
889 3184 1453
633 5497 4044
767 3184 5608
950 5292 4925
11 1200 4529
362 4165 3588
835 3213 1471
512 1200 4422
1299 780 845
1226 5136 4925
479 3213 1200
1216 2804 5608
523 1453 1861
689 420 1861
1214 1453 2930
1046 5434 3104
1229 4626 4925
40 4422 3599
199 1112 1477
1115 4165 3478
41 3104 1477
912 3588 3746
1238 845 457
947 4599 47
538 1471 4925
364 3746 1055
1320 420 4599
1192 3478 3599
579 3746 1055
468 470 4599
1237 3104 1861
634 5292 845
1324 5136 845
579 5497 3599
443 5608 3843
1190 5136 1849
1023 3104 2020
905 1055 3097
1092 1477 1861
4 1453 3698
50 5608 2804
271 3478 1477
441 3931 3478
1085 2007 3600
140 3097 1477
1316 3213 3746
1096 4529 1453
433 457 3746
86 5292 780
1402 2007 5497
1324 3184 815
27 2020 1453
469 1471 5292
1426 2020 2007
1439 845 1112
1315 3213 3599
1215 3104 47
1214 5434 3184
1429 86 3599
609 1830 5608
723 3478 4599
705 815 3213
77 4153 4621
895 1861 457
596 4621 4044
981 4165 4621
626 4599 3698
1410 3843 4977
1051 3097 1055
358 1200 4599
1120 4977 2007
385 3931 5136
462 4977 3213
1230 1861 815
258 4153 4422
499 4925 3478
75 3746 1055
45 3184 1055
1097 1830 2804
1327 3213 1849
1007 1830 815
1392 47 2930
415 1477 3931
954 1849 4044
990 1849 420
567 5497 86
642 1453 2020
687 1206 457
216 470 4422
103 4599 3104
1110 1112 1055
1063 457 3746
1350 1861 2930
1299 3599 1471
194 470 5292
772 5497 5136
1263 5292 5434
303 263 3746
1182 815 2007
187 5292 5608
903 3588 1055
398 1471 3599
85 5434 5497
1375 1206 5136
775 4165 420
614 1055 3746
1095 3478 3931
695 1206 1055
384 3588 815
177 4621 3097
1080 1055 4529
1350 5497 3698
90 3104 5292
1 3600 4165
106 420 3213
855 815 420
1061 1206 3746
317 2804 4925
573 4529 4165
750 3843 1849
262 4529 3478
172 1112 4626
134 86 4529
135 3746 86
113 1830 4153
968 780 86
827 2930 5497
122 4621 815
1346 4977 4925
240 3104 1453
29 4925 4599
384 845 2007
1206 1471 780
195 3097 3931
573 1055 3698
779 4977 5608
1111 5136 263
893 3600 1830
407 4977 1206
1238 1453 3097
302 5608 4626
1238 5497 3931
1293 4925 3746
677 4626 1849
1232 457 4621
613 1112 3931
356 47 1112
210 1200 2020
364 815 3698
1264 2930 1471
907 3600 3698
741 4529 1055
810 815 2020
65 1861 4925
1008 1471 1206
1002 5292 2804
887 780 420
51 2930 4626
55 4977 3184
550 4925 3843
464 470 420
1011 845 3097
1263 2020 3746
729 3599 47
1046 5608 4422
1346 5608 457
713 3599 263
192 4599 3600
119 4599 1206
669 3097 5608
1134 457 4925
705 457 4621
400 263 3213
1130 3184 457
608 3478 2930
386 86 3097
971 815 2930
1229 4621 1830
793 86 1055
1014 1055 3698
418 3843 3588
201 4621 3599
174 4153 1849
1184 5434 4599
693 780 470
1330 4621 1849
451 3097 1206
343 4977 1477
240 4422 1471
125 1112 2020
859 1453 845
22 5497 4621
1308 5434 4422
839 3097 1830
307 4626 3184
971 1200 2007
517 5608 47
527 815 1477
1192 3478 1477
1193 86 1830
943 780 2020
264 1471 5434
1233 420 1849
504 1849 86
812 4153 1206
215 2007 3588
605 3184 2804
1132 4153 3746
756 4925 4165
382 3931 1200
1325 86 5497
150 1453 3104
1196 1861 4153
564 5434 420
1118 3184 1471
441 5292 5608
821 420 3746
1198 2804 3843
175 3698 4621
153 4529 3184
103 4925 1112
597 3213 3698
967 3213 2804
722 3600 4599
425 4529 2930
1077 4626 86
944 4925 3104
1241 3746 47
902 1477 5608
157 4529 1206
931 2007 4153
245 263 2804
778 457 4977
1009 1861 815
1188 5497 1471
687 3600 3478
1032 420 3588
78 2020 5608
139 3588 2007
533 4165 5434
202 1112 3746
342 2007 4153
1105 1830 5136
677 4977 1477
1320 263 4044
888 3588 47
1390 5434 3931
511 4626 1471
890 2020 5292
1261 4626 780
338 3478 5292
848 815 4626
637 3184 1477
544 4529 4422
1164 5136 263
41 3599 47
1134 4977 1861
809 3104 2020
437 2007 1055
790 2007 845
459 3746 3478
375 3746 5292
654 3600 4925
764 420 1200
17 3588 3746
1042 470 5136
1390 1453 3588
781 4626 1477
606 3104 1112
876 3931 3588
813 3698 5608
490 4925 1453
1306 5434 3746
302 3843 1206
651 5434 3600
1051 457 1861
565 3588 2007
712 4529 4599
435 86 1861
497 4925 4153
719 4599 1112
1310 3478 5608
239 3600 2804
1023 4925 5292
1072 845 1453
1420 1453 4044
798 4529 3931
212 1477 86
598 4422 4165
699 4044 5136
1432 1200 3588
1433 1477 5497
1205 3097 845
1402 2007 3599
1026 3599 2020
1006 4621 5434
237 4925 780
1423 4599 1453
852 3478 2930
778 4044 4153
1168 1453 1830
115 4422 420
614 4422 2804
795 1471 2007
698 1200 4165
142 2930 4529
876 1849 1453
731 1861 2804
143 4529 4977
793 2930 4153
521 5497 263
509 2020 2007
1123 4529 1453
251 47 4165
405 4977 815
1309 470 5497
1139 780 4165
1161 263 4529
791 3599 2007
600 5292 420
323 5497 3097
81 3698 4977
1080 780 4529
274 1861 5608
197 4422 2020
1399 2007 815
1305 420 3843
478 86 1861
634 470 3213
652 2930 1453
261 5434 4599
492 4925 47
956 3478 4153
1036 2007 3478
1397 3104 3746
1299 2804 1471
756 4621 263
644 3478 5292
126 4165 47
785 4599 5292
407 1471 3600
952 4165 420
1363 457 5434
9 4044 5136
1207 1112 3698
912 3588 4165
563 1849 3184
1171 1830 3698
888 3746 3600
635 1112 1453
756 1453 4165
261 2007 2930
544 815 1453
1373 3104 1200
1328 1471 5434
604 3599 86
602 4925 3213
1186 3213 3931
461 5434 1200
969 420 86
285 1861 3588
546 3931 4599
962 3588 4626
895 845 1453
655 1471 2020
1260 3843 4422
294 4621 5434
40 780 47
1178 1849 5292
1344 3600 4529
937 3746 470
1000 3931 1830
63 815 86
235 4529 4925
468 2930 3097
857 420 4165
1228 3746 457
723 4621 263
442 780 845
426 263 86
1246 3600 3104
1128 3746 4044
307 5292 1477
891 1471 2020
41 5497 2804
825 470 4044
955 47 4925
657 3843 3746
1063 815 420
49 1830 3104
1296 5497 1200
856 3097 1055
1163 2007 1830
487 2020 3184
528 5434 1477
1225 4422 1055
741 1200 5608
1270 1471 1453
517 4165 5136
840 1453 4599
1118 3213 780
643 1200 3599
565 47 5608
1172 457 1830
1279 3097 4165
1414 1055 420
356 1112 3931
185 1861 420
1326 2007 5434
8 4626 4529
233 420 3104
256 4626 263
257 1200 3478
609 4626 1477
353 3843 4925
181 1200 4529
713 263 3184
150 5608 1471
554 3478 5608
106 3931 4925
169 3931 5136
471 3600 1830
299 4925 3213
42 780 3478
268 4977 263
449 1200 420
1034 5136 4529
1056 815 47
170 1861 2007
149 2020 5497
318 3843 4621
661 4626 47
961 5136 3184
339 3931 2804
102 3184 2804
387 3184 3478
989 1861 4153
1004 5497 845
670 2007 5292
742 4422 470
1375 470 3104
962 470 5608
1419 2804 3600
779 780 263
871 1830 845
740 47 3104
588 3588 4422
846 3698 2020
563 3600 2930
113 4621 457
1319 3843 1200
348 4621 3746
696 4626 4044
229 780 1830
557 3698 4165
252 3478 4621
1331 86 1206
124 1206 3213
824 3931 4153
592 3478 4599
891 2020 3097
598 5497 2804
247 457 1055
799 3184 3213
1025 3698 3184
1157 4165 2020
13 86 4422
23 4977 1055
751 1206 1477
1045 4977 420
334 780 3097
1434 2007 1477
859 1200 1861
1342 780 1471
1037 1849 4422
560 5136 4626
779 1861 3588
586 263 3588
1083 3698 3600
1011 3600 1453
738 3104 4925
1327 1477 5497
375 780 2007
1330 1849 5434
102 2007 3843
127 3184 1861
26 3843 1453
612 1861 1112
128 263 4529
1139 5434 4599
309 4925 3843
68 1471 1477
444 845 1055
206 3588 3478
308 4621 3104
436 2007 4599
655 4529 3600
669 3213 1055
303 1112 3600
464 1471 5608
571 3599 47
1190 780 4977
605 263 845
1283 3746 2804
858 1206 5434
741 3588 470
750 845 3931
457 2007 3698
1027 3097 5292
56 2804 1830
767 2007 780
389 2930 780
866 1471 780
709 2804 4626
1439 4925 1477
740 2930 3746
1362 2930 5434
379 420 3184
1406 1849 3843
1334 3698 4044
1327 3213 1849
1012 5608 3843
425 470 3600
231 86 2930
440 420 1055
7 1861 3478
1070 5608 1200
545 4621 4626
1082 5434 5497
210 1453 1206
276 1206 3746
1 1471 86
800 470 5292
81 3184 1112
1348 1200 4599
1215 470 2930
793 3097 470
538 5292 3213
8 3184 4626
503 5292 3588
650 3746 86
1088 1112 815
767 3843 457
681 4044 3843
1154 845 3599
873 1200 3588
452 4626 3213
1124 1861 3097
517 3097 1830
1349 3184 815
636 457 2930
888 4977 420
238 5434 3588
423 4153 1453
107 5434 1453
1170 3184 3097
610 4599 263
937 780 4422
1002 3746 86
574 4925 1830
1175 4626 3931
330 5434 420
792 1453 845
353 5136 2007
662 1112 470
60 4977 47
1073 5497 1200
174 815 5608
911 5497 3600
155 4925 4165
5 3213 4422
336 4621 3478
1000 3104 4165
1354 4529 4599
448 5292 263
508 457 3478
13 2804 4626
188 1112 4925
971 3104 420
1279 2930 470
1284 1453 5136
52 3104 2007
925 845 3599
839 4529 3843
1287 2804 1861
228 845 47
113 2804 815
173 1471 4165
1144 457 2930
574 3097 1453
1294 3478 2804
962 4626 47
994 3746 780
1060 3588 2007
1328 5434 86
873 4621 86
913 5434 1861
1200 2007 1830
1141 2804 815
192 2007 470
643 263 2007
798 3184 4599
572 3746 5136
1210 4621 2020
596 4626 3184
974 4529 4153
1062 3746 263
344 4599 3097
5 1471 2930
925 1206 3478
63 5292 4044
145 4529 3931
1094 4977 5434
827 4925 4529
312 3698 3600
452 4529 4977
163 1200 5136
743 5434 3588
1052 47 3184
668 2804 815
165 3746 5608
709 4599 5434
510 2007 5434
435 4529 4153
1415 5608 1206
715 4165 5292
136 457 3184
849 3931 86
1044 3097 4925
296 2930 1861
365 2804 3698
326 1477 47
850 5608 1112
940 1453 3184
494 1861 3478
1293 4599 1830
119 457 4621
774 3184 1477
250 1830 1471
547 4626 3213
784 1055 1849
1111 1112 263
393 3588 86
479 1112 3931
954 3746 4626
1295 5434 3698
1282 3588 263
346 263 420
979 3184 3097
587 3843 4925
1030 5434 4422
1194 4925 3588
149 815 3097
1211 780 5497
1347 3698 1453
1271 457 4529
992 3184 3478
1359 1477 4153
536 3843 420
133 5292 3588
514 1206 1471
438 1861 1453
755 5497 5136
837 2020 4165
1306 1471 815
449 1830 2020
1135 3843 3478
1015 4422 3478
590 3600 263
572 1861 845
807 4599 1830
446 3184 815
757 3104 3599
903 3213 3698
1364 5292 4422
85 1206 5434
1241 1055 2007
99 3599 1055
141 3600 47
521 3213 263
516 3184 3104
1026 3588 4977
239 5434 1849
1183 815 86
494 4925 1206
1215 3600 470
41 1471 3843
588 3478 3097
23 1200 3746
66 4422 4977
851 3599 3184
12 4153 4422
738 4044 1830
904 4153 780
1348 1112 1477
368 5292 3097
1165 3599 815
683 420 457
992 4626 1861
1244 86 3184
571 1849 3213
1093 3478 2804
375 3600 3097
360 457 47
639 3599 3213
1136 4626 3097
368 2020 1453
1017 5292 1861
173 3588 5608
731 2007 1477
331 4599 3588
673 3698 4153
161 4044 845
88 420 1861
199 1055 3213
858 3843 780
530 1112 4044
566 3588 3478
116 2020 5497
385 2007 1861
257 3097 2930
327 815 1849
735 2007 4626
651 3746 457
852 1477 4165
1117 3600 263
504 5292 86
50 1453 457
182 420 263
581 4626 3600
1050 1453 3746
466 1861 3213
50 1206 3478
1360 2020 1055
694 3104 1830
1187 4044 780
1224 3698 3588
1044 2020 5434
226 1471 1200
254 86 3931
163 4044 263
648 4422 1112
698 1055 4422
618 5292 1206
1185 3599 5136
804 5608 3931
588 1055 1206
193 457 3746
291 1830 4626
417 5497 5292
580 5292 845
994 457 845
975 3478 1112
260 86 3931
1039 3184 4165
1383 4529 3843
349 1861 780
276 4044 263
1061 4977 1471
1279 2020 47
1199 470 3588
167 4977 4599
223 4165 5136
77 3213 1861
662 1830 1471
239 1471 47
142 4153 3104
384 3097 815
899 47 3931
495 1200 3843
1309 5292 3184
772 3097 1861
972 1206 4529
1038 4422 1849
21 5292 86
418 263 4621
281 2804 4422
1384 420 86
1038 5434 4599
587 4977 3698
329 5292 5136
1101 1206 1477
633 263 5497
103 3588 4165
124 4599 3104
414 1849 1206
696 1477 1206
512 3931 4529
110 780 1200
1086 47 845
76 420 3184
855 1849 3931
195 3184 1055
962 2020 1453
905 1200 4621
1309 2020 1055
395 3184 1830
1180 3104 1200
1068 1477 2020
1406 3600 4044
243 4165 4925
1277 4529 457
1044 470 3843
624 1055 845
917 3746 47
862 1849 4153
567 3478 420
23 2020 1055
1091 4153 5292
929 1200 3478
1173 4626 2804
882 3097 4977
487 5292 3843
1111 4626 4925
588 1830 4599
1322 3097 5608
321 3104 4925
857 3478 47
946 3213 2007
522 4626 1206
1034 4626 1477
324 3600 3097
1399 3931 1206
445 1453 1477
1078 3931 3213
1407 1830 4044
884 3097 3931
1351 2804 457
717 5136 815
1192 47 1849
333 5608 2020
657 4422 845
489 4621 1112
806 3104 1830
445 1055 4165
284 2804 1471
1168 2930 420
952 4422 1200
101 5136 86
1293 4165 3213
37 86 263
45 1453 2804
1420 2930 1206
175 470 3097
459 1206 3698
555 5434 3478
710 1200 47
818 2007 47
1435 845 4165
815 2804 3213
769 1055 2007
469 4529 845
773 4977 5292
272 4529 1477
109 5136 5434
445 4621 420
1071 86 4621
656 470 1477
1352 5292 845
752 4529 2804
781 5608 3843
459 3600 4977
1275 4977 845
108 3698 47
217 4165 1861
662 3184 2020
165 5434 4925
821 4599 4925
733 457 3599
372 3588 845
532 2930 5136
1162 2930 5497
998 2930 4153
978 1861 1112
1067 5497 4621
161 420 3843
327 845 1453
1148 4422 4626
314 3213 3746
104 3599 5608
675 3478 5136
265 5608 845
43 4621 3213
278 4621 86
89 5136 845
1316 3478 420
1186 845 4626
841 3843 4165
119 3184 3698
1328 4621 4422
339 47 420
90 4977 4925
40 1477 470
88 1830 2930
1386 4977 4422
143 1830 3746
596 470 420
1352 3478 3588
369 457 4977
1378 3097 4621
175 5292 1453
302 5136 4621
1401 1453 815
1361 780 2020
1179 3698 5497
1322 457 3600
478 1200 3184
262 4626 845
631 780 845
441 4977 4621
617 2930 3588
791 845 1206
831 3097 47
962 5497 4153
1205 4599 1206
1205 5497 3931
770 3588 4621
1220 3931 1849
830 3184 3746
814 86 5136
1176 3600 845
902 1477 4422
937 457 3600
318 263 4422
182 3843 3599
1247 1830 780
160 3746 457
1252 3213 3599
643 3097 263
1329 420 4529
1065 3184 5497
400 3588 5608
1337 3599 4977
87 3184 4422
142 5434 4599
1389 4626 1200
117 1112 3478
281 4626 845
590 3843 1830
479 2804 1849
1417 845 3478
377 3588 3600
146 3184 3600
106 4977 1453
248 1112 3931
197 4422 1453
314 1830 5292
467 1477 3184
411 4925 3213
447 420 3599
113 86 3599
1324 3184 3104
31 4977 5434
137 3599 4529
257 4153 3843
454 4044 3478
640 263 780
952 470 3746
259 4977 5497
1358 4925 4044
993 3097 3599
878 1830 1861
781 1206 1453
790 4153 3599
1047 457 1453
61 420 3184
573 2007 470
112 86 4153
62 5434 5497
459 2804 3698
841 470 4599
169 3698 1055
309 3588 263
243 3184 815
642 3184 4153
1189 3931 86
429 3843 3698
637 457 4599
527 2804 1206
353 4925 780
1066 3184 1477
1108 263 1830
1417 780 4925
92 470 3478
606 780 4925
355 3097 3931
784 3931 3097
1293 5497 815
380 3931 3698
1165 470 4977
1252 780 5292
805 5608 845
511 4044 780
647 1200 4626
1263 2804 3600
1356 3478 420
1435 4621 5292
1367 3184 5136
531 4977 1112
933 3588 4599
691 4153 3698
1409 4977 1206
1125 1477 3104
478 845 3588
517 420 4529
582 2020 4621
1262 2930 3588
1091 1849 4977
1215 5434 4977
86 1206 3104
811 4044 4626
7 2804 4626
222 3599 4626
1306 5292 4621
471 420 2930
1202 3931 2804
974 3184 4422
316 3746 3184
649 3213 86
784 5292 4529
447 1849 2930
762 3746 4977
1095 1200 4925
517 4977 5434
858 5292 1200
630 4977 4621
1061 1830 2007
706 4153 3843
804 1477 4044
446 86 420
437 5497 2020
29 5608 3600
503 4599 86
104 5292 86
623 3478 1055
1264 2007 1055
1042 1861 5136
1219 3746 815
6 1055 3097
1371 1453 420
952 3184 3843
872 1849 3698
1138 1849 1477
277 5292 1861
1034 4165 4529
1002 1477 3213
1253 2020 86
1323 3104 3184
1272 3931 815
437 4153 263
914 1830 845
270 3478 3104
708 4621 1477
314 4621 1861
919 470 5497
371 420 5608
998 1477 3213
595 4977 3843
126 3478 5136
9 4153 815
948 457 4529
371 3588 815
1060 420 263
766 1471 1112
779 5136 1471
408 3213 470
791 3588 3746
88 3588 470
1088 4422 2007
788 1055 1861
432 47 4925
972 3843 2930
146 2007 3698
659 3478 4422
964 1849 2804
913 3104 4599
1250 4165 3184
350 4044 4422
848 3746 845
1265 420 2007
469 3184 1112
688 5292 4153
624 4529 1861
1113 3213 4529
774 4599 470
397 3184 3698
482 470 815
203 5434 1477
283 4626 4165
1017 1830 1453
1358 3097 3698
479 4044 1830
1103 5434 3600
777 4626 3599
111 4165 263
380 5608 3746
734 815 5292
937 780 1861
1220 86 4529
502 4153 1849
716 3746 1206
299 1200 3104
679 3097 4925
284 5497 5136
1057 4422 1112
1274 3599 1849
803 3599 2007
559 1861 2930
1161 3104 4153
126 1200 1861
1132 457 1200
35 4925 3698
351 420 4599
110 4044 2020
625 4621 2020
109 815 780
186 1849 1200
847 3746 1849
1125 4153 845
644 4422 3698
420 1055 1849
116 1453 457
467 4925 3698
880 3843 5434
821 5292 3698
17 1830 4925
415 3931 3213
1309 3213 1477
629 5292 1055
1035 420 2007
149 2930 1849
0 2020 1112
1014 1477 4153
607 4925 47
631 4925 3104
447 845 3843
17 4044 5136
16 3588 4422
1003 1112 2930
1259 780 3698
783 845 3184
707 3213 3478
1065 5497 420
640 1200 5136
855 1055 3184
1151 3478 3184
1380 3843 3931
162 3588 1206
1351 4153 470
57 2020 4626
1244 1830 4626
1140 1200 47
917 780 1055
1426 3213 1112
283 3931 470
1319 470 2007
101 5434 2020
1238 4621 4626
278 780 1471
603 86 1200
496 420 2930
1292 4422 3184
109 4599 2804
843 470 3599
963 86 4165
1230 2804 1206
521 4621 420
167 4165 2930
310 4925 1849
387 4165 1112
88 4044 845
453 1861 4977
365 815 1471
1017 2930 3588
1353 1206 457
918 3600 4977
605 470 4626
484 263 3213
589 4153 1206
574 4621 4422
752 457 4153
544 1861 4165
1218 4599 1849
682 1200 86
362 780 4529
543 86 3599
718 86 3588
1118 3588 3698
1285 470 1830
184 5608 780
1042 780 3104
1349 845 4599
1083 3599 4925
1411 3931 4977
424 3698 47
396 3097 4925
1119 3588 3931
105 4977 1206
657 4621 3843
1263 3600 3698
868 3599 4153
1002 2007 4153
676 1055 4529
129 4621 3843
376 3698 4422
20 470 3600
1035 1477 3213
89 845 1112
36 780 1200
281 3588 4925
1141 47 3600
58 1200 5608
734 1206 1112
863 47 4153
1240 5608 5497
1132 815 845
727 3097 5434
689 3097 3478
725 4977 3931
878 3588 470
579 2804 1861
940 3478 3588
994 4165 86
734 2804 1471
1094 2007 47
105 3600 3097
788 4529 3478
1124 4977 3104
1396 263 3104
36 3600 1477
492 3097 3746
726 3600 1112
435 4599 4422
140 5292 2804
337 2020 3600
504 845 3478
260 3843 3600
215 780 815
28 1477 1112
816 420 4529
495 4599 1055
1093 4621 5136
88 4165 2804
101 2020 4529
438 1055 4977
815 1055 470
947 5497 2930
1163 1112 5608
1063 1830 3184
311 4422 3746
1077 3599 2804
138 3746 1112
218 2804 845
201 263 5608
1143 1849 1861
1152 1849 4621
521 2930 1471
272 1453 4153
677 1830 2804
1036 5292 5136
88 5608 263
32 4153 5497
