50 5000 25000
1331 5017 1700
1340 1700 2897
468 4637 2909
341 1647 1934
184 1647 4743
1094 194 838
234 2896 3380
1433 1542 1700
933 2908 4393
1314 477 3221
575 2398 2909
1106 1065 2635
213 153 194
611 183 4763
1198 2896 1065
1401 2909 2635
1314 444 2908
1295 4637 1542
1356 796 1703
1230 4447 796
365 4637 2909
31 2909 2635
116 3655 444
599 2013 2716
357 838 194
319 705 3749
65 5662 3749
1232 444 2893
363 3749 3221
1264 183 1065
1383 1703 2909
419 1934 1843
583 2013 1647
1019 5017 4743
516 5017 2893
159 2716 3655
942 5017 444
139 4597 1542
1197 2893 3082
1415 4447 5017
804 1755 183
1219 1065 3221
894 2013 2398
100 1542 4311
1146 4597 4763
124 2908 816
237 4447 4637
860 1240 5397
718 510 183
1167 838 1700
686 1065 3082
696 2896 1934
43 4311 4393
1339 705 4870
993 838 3380
545 183 3380
442 194 4597
494 1542 2398
493 4597 5481
675 4597 4743
991 153 4311
1257 2716 900
1083 5397 2398
1036 2896 2897
695 2716 1755
350 183 2665
242 5662 5481
995 816 2908
769 3749 3947
399 1700 1065
588 4763 4452
32 2896 1065
960 4743 4763
91 183 3221
215 1843 4311
884 816 2501
427 796 477
337 194 2665
613 5397 4311
251 838 2716
753 444 1700
943 183 3749
146 4452 4870
1006 3749 2398
10 510 194
1255 2665 2893
93 2893 477
844 1647 5662
1221 4597 1843
727 1647 1065
248 183 2897
362 1755 2908
730 2398 3380
739 900 4393
1426 5397 3380
862 4743 4452
452 183 1700
567 3380 1755
634 1700 477
1422 796 2635
452 3221 2398
1062 2893 4452
534 3221 796
1012 2665 900
1274 5481 816
1407 5017 1240
728 838 2893
1232 194 816
1433 3380 183
759 2716 183
646 183 4870
279 2501 1843
729 5017 2893
448 5397 4311
440 2716 2398
845 1542 2893
1220 1703 3655
220 705 510
1 2896 3655
600 194 1647
714 3082 1065
993 1703 1755
283 3655 2897
731 1542 1647
1171 796 1843
448 1542 796
101 510 153
193 1755 1934
195 3655 2893
667 2716 3380
148 1542 4870
174 2398 4452
1205 705 2013
110 194 2896
1315 1065 1755
847 5397 2398
1100 796 5481
726 3947 4637
131 2909 3221
353 4743 3749
973 3749 477
584 1703 4637
26 1843 2665
800 705 194
844 5662 2501
683 705 3221
1064 705 477
1383 796 5662
1341 477 5397
246 705 477
1304 194 2896
781 444 3749
1111 2398 444
1008 4763 5662
1203 4393 2908
1301 816 2897
181 3947 1703
824 796 4763
289 194 444
337 4870 5662
69 194 1703
1073 2665 4597
386 3947 2013
909 1934 3749
1058 4311 816
579 2897 153
192 816 2716
1125 5662 2908
968 153 194
1422 2013 4311
1015 2716 2897
977 2716 1065
196 444 2501
11 3221 2013
1222 4870 3947
224 1065 4393
582 2398 1647
480 2013 444
918 2716 4452
612 4393 816
1121 2665 2635
741 4311 4743
255 3749 5017
516 2013 510
1350 838 4393
567 1647 3749
1292 2013 5662
315 510 3380
156 1240 4452
976 5397 1065
105 1934 2398
619 2909 5662
457 1703 1934
3 1065 5017
40 4311 4447
314 3082 4393
1147 4763 2909
1291 477 1703
432 5662 2398
850 705 4597
959 477 1065
334 2501 900
1392 1843 2013
10 510 4637
390 1700 4452
748 705 4870
1435 3082 4452
26 194 1703
1193 3082 194
95 4452 4393
224 5662 4763
1132 4393 183
681 2897 1934
310 3380 705
791 4743 5481
211 510 2501
705 4597 1700
556 5017 3082
81 1647 194
748 183 2716
654 1934 838
1343 816 3082
171 1240 1934
603 2398 4447
1074 5017 510
58 1703 816
619 3380 4393
898 2013 1240
873 1934 796
721 2013 4452
1292 3655 3221
411 4597 796
107 5017 1240
1389 477 4597
203 444 4452
875 2893 5397
90 1843 3221
595 4637 900
975 2398 4597
856 705 1542
205 838 3380
815 1843 1240
810 1934 5481
614 4393 838
537 4311 5397
60 2897 183
577 1647 4637
1225 2398 4311
1378 3380 838
732 2665 4763
164 2909 900
200 3749 3947
743 477 816
524 816 4637
18 900 4743
427 1240 3749
114 4311 153
1010 4763 2908
1133 2908 3380
1228 2908 3380
704 1542 183
598 4870 4743
1320 2908 4763
1409 838 4393
943 2398 1542
1309 4393 3655
501 2501 4743
51 2013 4637
554 816 4637
1288 1843 3655
357 510 153
464 4447 2897
1367 816 2897
484 4447 4763
1438 2896 4447
446 1843 2716
320 2635 4452
69 477 816
1047 4452 3380
1367 4393 153
449 1647 1240
1210 1843 2635
970 2665 4637
215 2908 1700
1165 3380 444
703 838 2665
696 5017 4393
1259 816 1843
521 2897 183
673 3655 900
319 194 4597
36 4393 5017
293 1647 2635
842 5017 4743
214 4597 900
535 477 1700
362 5662 183
70 705 2897
1149 2013 4870
1145 3380 2398
1347 2635 4743
416 194 2897
512 4452 2909
1306 1934 4743
275 2013 4637
296 1843 5017
505 3380 2896
1094 4311 3380
565 1934 4763
1404 1647 3655
658 4763 1755
90 1542 4452
1037 2665 194
21 4452 1703
10 796 1542
729 5017 2665
2 3947 4452
1276 838 4870
180 2909 1755
1298 1755 4597
984 2908 4393
1125 2897 5017
62 2013 4870
1096 2716 5397
620 2897 5397
290 5397 5481
383 5481 1934
1263 3947 2665
248 796 2909
982 3380 5481
547 816 2896
1346 1755 4452
1045 838 816
27 2716 4870
911 2896 3221
964 3380 183
482 4311 1703
1412 4447 3082
399 3749 477
632 3947 816
764 194 153
1325 4311 2716
837 2501 705
465 2908 900
1415 5017 3655
944 796 2896
967 1240 2897
46 1934 4452
1024 3655 4743
1075 183 796
55 4597 2398
134 1065 1240
1124 1934 3221
80 5662 3221
850 5481 510
1174 3082 2716
1215 3380 5397
1356 796 2908
1293 3655 183
1273 2896 4447
582 5017 4311
1336 1843 5662
155 444 1647
107 1240 3380
829 4393 3655
563 1703 1240
339 1240 2716
127 1934 2909
1420 4311 3655
1125 1065 816
268 477 1843
36 2893 705
342 3082 838
316 4452 2909
687 796 2501
83 1700 1934
980 1755 1542
189 4763 153
639 3947 2635
1209 3749 2893
1156 2897 3947
628 4637 1065
1099 2893 1240
49 2013 3221
382 2908 2013
1330 194 2908
575 477 2896
955 796 477
782 1703 838
957 4447 1240
322 5397 1843
782 153 1240
1368 2013 153
667 4447 1703
226 2013 1700
874 4763 4311
38 4311 194
1066 838 194
949 900 3221
1364 796 2897
299 1700 4763
776 1703 1240
206 194 2501
1427 3947 4763
437 705 2893
673 2635 2908
908 1542 4311
426 4452 1647
855 2398 4597
1266 183 510
1430 3947 4743
806 510 4637
151 796 4763
436 4870 477
271 1065 183
1350 5017 2398
554 4447 705
1279 444 705
694 705 1755
520 2665 477
382 1755 510
1188 5481 5397
1339 3947 2398
336 1542 1647
607 705 4311
389 2013 5397
944 2897 4597
716 5397 1843
930 4452 194
200 3221 2398
1235 705 4452
919 2896 4597
56 5481 3082
561 1542 4447
826 153 3380
650 796 1703
964 2013 2896
1169 194 5017
36 1703 1065
423 2501 3655
407 4743 2908
59 4452 4447
1157 796 5662
307 2635 1934
919 2909 477
952 194 477
735 3221 1065
992 1703 2501
122 5397 4637
260 838 4447
230 4743 2716
543 2501 183
946 5662 183
1084 5397 194
1293 153 194
611 838 3380
741 4311 816
1315 444 2501
1224 2501 3082
86 5017 4637
983 705 3947
572 796 2665
1214 4763 5397
211 2896 510
1006 3082 1934
1161 5481 796
141 5662 3082
94 4311 3221
622 838 4597
321 2398 183
927 1240 2665
1406 183 1542
250 5481 1843
56 4637 2013
1133 2013 900
1263 3221 4637
1399 4870 1542
708 5481 2013
310 1065 3380
71 3380 796
1383 1240 4763
1349 3749 1843
159 900 4597
215 510 1542
1220 2893 705
915 2896 2665
746 444 1542
14 1755 3947
196 3380 2909
268 194 2909
393 1703 5662
38 1240 3655
12 194 2909
1016 2635 4763
386 2501 2908
688 4743 4447
1162 1703 3947
95 477 3655
1024 4597 2896
712 1700 183
997 183 705
768 2896 2716
795 4597 5481
1240 900 2909
108 4763 4452
90 1703 2398
1104 1703 477
1254 4763 900
308 4447 5481
1410 1647 796
950 1700 4452
1369 1934 1843
1390 2716 5017
918 5481 3749
1351 5662 2908
1158 4452 4597
1126 1542 2501
563 4870 183
794 4311 1700
576 4743 1755
177 510 2893
1302 4637 3380
981 3082 3655
666 2716 4597
1247 2635 194
229 3221 2665
924 1843 3749
303 510 4763
1085 3221 2665
99 2501 5481
148 153 2398
1322 3221 444
863 3947 4452
1401 5481 5662
1208 2908 1703
1309 3221 4597
794 3749 1843
969 2909 816
614 3082 1700
588 1700 1240
1405 796 4311
1186 1065 5481
387 4597 1934
133 2893 4870
1346 1065 2635
610 4637 1843
487 1934 2908
67 1542 2909
878 3380 2893
692 477 510
1317 2716 510
1060 3749 1755
1297 5481 3082
87 444 3947
985 900 3380
0 1240 2013
61 1240 5017
1028 838 816
64 4447 1240
1010 4870 4743
1087 816 2501
441 2665 2635
140 705 796
1173 2897 444
367 3082 2398
498 4452 4763
1436 444 2398
838 5397 816
1242 4763 796
126 2897 816
959 1700 153
698 477 3380
528 4597 4311
581 3380 5662
990 5017 4452
93 1647 1755
1380 1647 194
762 5481 816
2 1703 4393
1162 4763 4311
614 3380 1843
988 3749 3082
592 3947 2908
595 838 153
828 3380 2398
1092 2896 510
1260 5017 705
1392 183 2501
1077 5481 1647
123 1843 705
980 2897 4311
416 1934 477
184 1755 838
296 3221 1843
486 1240 183
1120 5662 510
1002 4393 4452
128 2398 5481
903 1700 1240
1305 2908 705
150 5481 1700
1020 1240 2398
421 4597 3380
1378 2013 1700
408 2893 194
1124 838 4870
995 4743 1934
1018 1065 4763
643 2635 4393
1055 183 2501
536 1843 2909
1014 2398 838
468 2909 3947
1187 796 5397
374 2665 153
683 183 3749
1381 3749 5017
1104 4447 3082
989 4452 510
591 1934 1843
999 5662 4597
445 816 194
913 5017 153
532 5017 3749
907 4870 4393
150 2897 4870
1403 5397 3655
939 4393 2635
361 1065 153
906 510 3082
928 5017 183
1073 4870 838
963 1755 477
278 2909 2908
305 3380 4870
194 183 477
1142 4452 3380
1158 1755 2398
1130 5662 5017
227 510 4452
1288 2896 705
490 705 2013
530 1843 5662
210 444 5397
1149 5481 4311
797 3221 2501
481 1703 1755
1341 2893 153
828 2893 3082
1360 4393 796
390 1240 194
359 4763 4393
144 4393 2501
787 4393 4743
1251 4870 2909
877 4637 4311
1253 1934 2909
904 3221 1542
640 477 3221
822 2909 1843
371 2897 3221
603 1755 1843
747 2665 153
94 5017 900
1218 1647 3947
655 4311 1065
340 153 194
1244 1700 705
316 2908 183
1011 2909 1240
360 1065 2716
517 183 4447
387 4597 2896
1023 3380 2665
877 1065 1934
17 3082 3380
274 2501 1755
174 900 3749
584 153 3749
620 1700 1542
1196 4597 705
1377 4311 1542
589 2896 510
230 2665 1934
468 2893 2909
1052 5397 3749
1216 2013 1700
419 194 2893
775 816 5017
1287 2716 3655
370 1934 705
1402 3749 4637
666 4597 1700
95 4763 4870
1222 1843 4763
817 5662 2398
848 4393 3655
343 5481 510
163 4597 2635
751 183 3380
1424 2398 4447
1101 4637 3947
300 1700 3221
720 2909 796
506 4743 1843
405 1065 705
436 3082 3221
1000 2635 1065
576 705 3947
1060 1843 4597
320 2716 5481
866 5397 4870
1193 1647 183
196 2398 183
1111 2908 3947
1272 1934 4743
289 5662 4597
820 2665 3655
275 2897 2908
869 4637 1843
1011 2897 4597
941 705 900
623 2635 4597
722 5481 2013
1077 5017 2013
31 2013 4393
1153 3749 5481
972 4311 4447
1142 1934 3380
388 3947 5481
772 4763 4452
838 2635 444
120 2398 1700
102 3380 796
191 1240 816
639 4743 444
410 4637 3082
1380 5481 4447
1414 1647 1700
1216 1700 1542
277 2665 1843
230 444 4452
501 5397 444
843 4743 2501
13 3082 4447
434 4870 2716
370 2013 5662
1423 1700 4743
92 4452 5481
716 3082 444
102 510 796
315 3947 4311
858 2501 1934
914 2716 4447
1076 2013 2897
982 194 2013
535 838 1065
762 4743 2013
1193 3221 4597
1404 838 796
87 5017 510
1021 444 3221
469 2665 4597
119 2665 4870
1130 2501 796
1069 183 194
319 5662 2635
858 1700 705
931 1703 183
511 4311 1542
688 838 816
425 4870 4763
1010 5481 510
190 4447 510
250 838 183
1075 1542 5481
1404 4763 4743
166 3749 1647
226 838 900
1290 4743 5662
12 2908 2716
686 3082 4743
362 5662 2909
28 2501 2013
598 4743 153
22 4743 4452
1298 3655 194
24 4452 4763
122 4311 2013
1413 1700 4743
1425 1700 153
543 1843 900
778 1065 3947
806 4311 5397
1404 816 2893
1287 1240 1700
665 3655 2398
1338 4870 796
109 5662 2893
864 2398 2716
1434 5397 4393
1181 153 3380
356 4393 1542
1251 2501 3082
386 705 2716
1045 1934 5662
255 1755 3749
1247 2897 4597
206 2398 1542
1070 2635 796
937 2013 5017
550 1703 838
906 1934 1240
717 4447 3380
975 153 4452
453 3082 4311
580 705 2013
387 1703 444
1302 477 705
1004 4393 3221
1142 3221 1065
303 4311 2013
589 2716 4393
1422 4763 2909
663 5397 4637
1009 816 2635
730 2501 477
964 5662 796
1174 2896 4447
693 4311 2909
521 2665 2893
1132 2501 5481
1048 4870 477
495 1065 3749
765 3380 4637
231 1647 2398
1051 1934 796
673 2635 1647
634 796 4870
1011 5017 4597
1308 153 4763
1022 510 1934
702 900 194
1255 1240 4393
262 3380 2398
12 2897 510
1084 4597 705
1180 5662 477
430 3221 5481
264 444 2908
248 510 153
1266 4763 1240
871 2893 1703
836 183 2398
1015 4311 444
759 477 705
821 153 2896
620 3221 4870
863 3221 1843
101 2909 2908
83 4452 510
148 5481 5017
1171 1065 510
1320 1703 5662
1092 796 183
1122 1647 816
1387 1843 5397
185 4870 183
942 816 2635
100 3749 4393
1294 900 2897
74 4447 153
468 153 2908
44 1703 4597
183 838 4597
893 2893 2398
746 477 1755
697 4637 3749
744 3380 1843
1059 4743 2665
468 2635 194
531 153 1647
1201 900 2893
343 2909 2908
105 444 705
1375 2635 1647
591 2896 4393
16 4447 2896
142 5017 2716
263 3749 153
608 3749 900
1006 5662 2665
291 1934 194
692 3655 2896
904 838 194
451 2013 4311
709 900 3221
598 3655 838
740 194 705
875 2897 796
43 1240 2897
1049 2665 705
1213 1934 4393
465 3082 796
1241 4637 2398
252 4870 838
581 3082 1700
1193 2908 2398
853 900 4393
965 477 4311
26 5662 153
706 1934 183
1174 2908 3221
66 1703 3947
255 477 4763
607 2897 2501
238 3749 4597
838 1843 816
343 4447 3082
59 4763 900
1039 153 1700
100 5017 2398
1029 194 153
1095 477 4763
1351 1065 4870
390 1700 5397
500 4763 1755
1338 4870 3082
113 2908 2896
172 4763 153
1083 1647 2897
1056 2896 4870
96 153 4311
951 2013 1755
1072 3221 4393
1354 816 1934
860 3380 2897
1058 5397 2013
1262 4452 3221
1142 2716 1542
1371 2897 3655
969 3380 4597
135 705 5397
152 2635 4743
1199 796 4763
505 1542 2501
1185 3655 194
916 705 1700
396 1065 5397
788 153 2897
1088 5397 4870
701 4393 5397
665 2635 4763
699 510 4452
202 900 2501
397 4637 5017
234 2896 194
214 2897 5017
106 2635 3221
25 2896 5017
15 4597 5481
1160 444 2908
195 1542 4393
651 183 1934
725 2909 2896
1123 1240 2665
1357 4870 2398
3 477 4311
110 510 1755
7 477 3749
23 796 194
1183 444 194
1250 2893 796
1346 4393 4452
1210 3655 153
980 5662 4311
1379 477 4763
55 2908 3749
1219 4452 2909
263 4452 3221
920 838 3221
1095 2635 2013
848 444 900
371 5481 3749
12 2665 4452
1058 796 2893
1113 1542 3947
276 838 5481
875 2908 1843
2 4870 1934
1042 2501 2665
83 4763 4393
859 1065 2635
443 2908 2909
924 4447 2909
21 1542 2665
297 1542 444
100 2716 1240
875 4597 5397
1164 816 4447
973 510 4763
199 3082 4870
1207 183 2013
1057 838 3221
966 1755 2398
705 816 838
1126 5397 1934
600 2897 5397
494 183 900
845 5017 3082
90 838 3749
719 4311 2013
818 1647 1703
1107 4393 2896
647 4597 1934
760 2908 900
1066 3749 816
993 5481 477
47 1703 4637
764 153 4393
855 444 4870
6 3221 2908
696 4393 1703
363 705 3749
882 1755 4452
203 1755 2909
1269 2897 816
940 153 444
797 1647 510
162 5397 1240
1113 1700 4637
1391 1755 4393
1062 4597 5397
1307 153 4597
998 4393 477
987 3655 5397
837 2501 1703
151 5397 5662
455 1240 2908
890 3749 5397
317 1065 5481
14 838 4637
16 5397 838
1310 900 444
180 194 5017
1332 4763 194
1025 5397 2908
1220 816 5397
30 5481 2665
383 3655 1542
1346 1065 705
1024 4870 1703
605 510 194
659 838 2501
236 4763 2908
1403 1240 4763
43 3655 900
305 1934 477
1306 2716 838
1219 2398 2665
1261 2896 705
1363 705 477
1090 4311 1542
66 2896 1647
1164 838 2897
680 2897 4763
1296 3380 5662
586 1843 2665
397 3380 2716
1056 2897 194
318 4447 183
196 838 2665
321 1934 3082
708 2665 705
1229 2893 1703
624 5481 2896
98 5481 510
547 183 1700
185 3221 5662
482 4311 510
381 3749 4311
973 838 3655
529 796 3082
711 2501 2893
994 1703 2896
46 838 1240
710 2909 5017
21 1843 2398
1036 4763 1240
871 816 4452
615 3749 2635
1275 510 3221
22 1700 2013
569 816 4597
232 5481 2635
1358 1647 2013
435 444 3082
1384 5662 1542
471 2635 2909
972 5662 5017
680 4311 816
297 1703 5017
949 3221 1934
331 4452 2398
209 2896 153
628 4311 3082
517 5397 2013
229 153 2501
1368 4311 2897
1367 2893 510
838 1700 2908
1217 2013 4597
725 1700 444
1204 3655 3380
485 5481 510
873 2501 444
1102 5481 1647
187 2908 2893
1029 1700 4447
343 183 194
1167 3221 4311
944 900 2716
101 3221 2665
1306 4393 2501
223 2665 4637
1096 3380 153
758 1843 3082
818 2716 5481
407 5017 5662
750 2398 1703
936 1240 2908
1052 444 900
253 5017 1240
1236 477 5481
996 2635 2896
1206 2665 510
324 3221 4597
378 1065 4870
331 900 1647
932 5662 4597
892 4393 1065
1171 1542 2897
145 900 477
948 153 2398
231 1934 2893
227 1542 3221
1049 2013 1755
189 1647 3380
1257 3749 2908
461 2893 5662
1140 2665 2013
11 510 3947
900 2893 183
899 4597 2013
1186 816 4870
673 444 816
328 5481 444
652 2896 4637
1153 1542 153
796 838 5017
77 3380 1700
60 1755 4393
230 1065 816
711 153 3380
1429 5481 1240
372 2909 1934
313 1703 1700
833 444 4597
546 2893 1647
1215 1934 1755
1292 5481 3749
1353 4637 4870
15 1843 153
726 4637 1755
588 4870 1700
960 2635 2398
1145 183 3082
1028 3380 3221
485 4637 3947
109 1755 1703
915 838 1542
615 3749 153
976 3655 4637
642 5662 2893
1161 796 1843
918 2908 4452
94 4447 2896
1104 4393 510
919 3749 5397
520 2908 4870
1223 4447 2013
905 1647 1755
464 153 4763
259 1065 900
1035 838 1065
658 1755 1065
423 5662 3655
637 1700 1755
311 3947 2897
119 1542 1065
1020 4393 153
115 705 2893
1380 4393 5017
766 4452 477
185 2501 4452
223 153 1843
274 477 1065
298 444 4447
1067 1703 5662
187 1542 3655
647 4311 194
354 900 4393
52 1703 5397
460 5481 3749
653 796 2635
608 3221 900
989 3380 4637
449 2635 153
1404 4311 838
454 4597 1934
999 444 3380
1254 1700 2908
556 2501 4597
682 2398 2893
578 2013 2893
897 3380 2896
984 444 2909
1006 816 2501
290 1700 816
586 194 4743
190 705 4393
378 1700 1240
882 510 4447
458 5397 4637
1183 4311 5017
108 1647 838
207 1755 5397
570 3655 1755
1112 1240 2893
276 2716 838
1002 510 1703
928 1240 153
410 2893 1934
940 4637 444
1409 2893 3221
1030 1703 3380
413 1703 2716
417 4870 1934
53 705 3749
724 4763 2665
1317 444 510
207 1843 705
1146 1755 1647
497 2716 2893
254 3082 2896
869 2893 3749
357 1934 2716
1144 838 2635
1099 3655 2013
640 4763 1542
354 183 2893
47 3082 444
352 900 2398
329 4311 3947
692 1703 705
1055 5017 4637
1144 1065 3749
1420 2716 1240
631 1542 2893
273 5481 796
111 838 3380
1402 3655 816
499 3221 477
692 2013 2896
1354 2897 2893
1014 1703 4763
957 1065 5481
1214 510 2013
761 3221 5481
963 3655 5397
977 4311 2716
808 4393 1934
406 2398 2501
791 1065 510
1146 3380 194
159 2398 477
1323 2501 183
802 796 5662
1054 2716 3380
168 2665 5481
226 2893 194
14 4597 1542
1019 5397 838
714 5481 1700
611 2896 838
220 1065 816
339 705 5662
544 4393 1934
817 3221 1240
220 4763 1240
467 4311 4452
229 2896 5662
780 2665 2716
1179 1065 3221
422 4743 838
1433 900 1700
648 3082 5481
594 4637 2716
789 5662 3082
425 796 444
466 816 3221
321 2909 705
799 477 838
738 816 1700
929 5481 1240
951 4311 4597
962 1700 796
719 2909 4637
767 4743 796
848 1843 3749
876 153 1843
948 2908 1843
1079 1700 3749
720 183 510
586 4637 2893
1288 2665 5481
38 4447 796
1367 3380 796
60 3749 4743
1253 153 183
947 5481 705
327 2013 194
1406 796 2897
558 4452 194
1145 5481 5397
993 4447 4743
904 705 2635
703 4311 4870
635 477 1240
448 816 3749
911 444 900
1146 2908 4637
1307 3221 153
1142 4763 5481
1067 1542 5397
863 2013 4743
49 4311 3082
1290 816 3947
1154 510 838
810 2897 3947
536 705 194
696 1703 194
916 4637 5662
1367 5017 1065
1392 5481 5397
1388 477 4452
1267 1703 2635
460 3947 1934
431 1647 5397
146 2013 510
61 2665 1755
739 3082 3221
1322 510 2635
1392 4447 5662
325 1700 4393
448 1703 1843
1316 3380 1700
825 183 4311
1117 1700 183
1261 5397 4870
137 1065 4870
224 153 2716
1101 5481 816
1066 3947 1542
1391 5017 1703
7 3380 2501
528 3947 2398
252 183 2716
341 1240 4393
381 4597 3221
1439 2893 4637
787 2501 3221
689 2897 1065
621 816 2501
383 5017 838
1238 705 2893
255 2665 705
13 2398 796
1228 1700 1934
1067 4597 705
1244 4743 1934
254 194 5481
274 1843 153
1060 1755 838
1123 4870 4447
660 3749 153
121 444 3380
821 1065 2665
577 4452 1703
380 4452 4393
306 816 838
237 1934 5017
397 5397 4743
320 5017 796
1072 1700 4870
1165 2896 1703
477 4597 510
976 4763 1755
1219 2716 1843
235 1934 3655
1156 1934 705
975 4311 2909
479 4763 838
1213 4447 816
717 2665 153
442 5481 5397
919 3082 1065
456 2665 2501
107 2908 153
342 1934 5481
1371 1542 4452
906 477 153
1386 444 1542
48 3947 1755
768 900 1755
222 1240 1647
643 1065 4452
326 3655 2501
1388 3082 2501
359 4763 2013
83 1934 3947
455 4637 838
59 4393 5397
504 2501 4393
138 838 4311
1185 4597 153
899 2635 2908
844 2665 1934
527 2909 3380
734 1934 2398
523 1703 816
1218 2896 2716
292 4743 3221
725 2897 4452
487 1647 838
344 2893 5017
715 4311 2635
1413 153 705
619 3947 1700
56 1703 2398
889 1843 477
737 153 705
644 2908 3082
1056 1542 4637
37 3655 3749
76 2909 477
1142 3749 2896
44 2013 1843
913 2896 477
1302 4763 444
490 1703 2908
412 153 3655
1418 2398 3655
958 1755 2501
1321 816 5481
691 1700 4447
246 3655 1755
241 796 5662
341 2909 5017
585 3380 1542
947 5662 796
1360 4311 153
1210 5662 477
728 5017 4763
481 183 4311
1173 838 2398
1419 2665 4452
220 444 3082
561 2908 1843
415 2501 4637
185 705 796
157 2398 4311
907 2665 153
41 705 2398
207 4447 2909
224 5397 705
565 2398 2897
723 477 705
548 4870 838
125 838 4311
1036 3082 1240
182 4763 2896
1089 4763 4597
1130 3947 2896
1338 5662 5481
1434 2909 4452
560 900 796
1155 1240 5397
264 2896 4763
389 4393 2665
1297 4763 5662
1160 4870 2398
844 796 4447
878 4597 1647
809 1542 796
42 4597 796
124 4637 900
927 1700 1703
562 4743 2893
1002 477 1703
225 816 2635
999 4637 1755
276 4637 1934
1026 838 444
268 1240 4311
310 1065 4311
307 2909 705
1106 4870 5481
228 5662 2398
1230 2501 4447
1328 1647 2908
984 2893 1647
951 2635 2893
84 1755 1934
908 444 1542
942 2013 838
1075 838 705
166 4870 2013
173 4743 1843
1275 2897 3221
1035 2909 3082
580 1542 4452
1403 816 4870
47 2893 194
956 3082 2398
330 2398 816
1405 816 5481
4 183 5397
9 194 477
887 705 4637
915 900 1240
218 3749 3655
567 4763 2897
832 900 1240
869 1934 3380
1162 1240 444
445 1755 1703
1387 5397 705
225 3082 4870
244 5017 477
251 1934 1703
342 153 2897
909 1647 816
301 510 900
1042 705 2908
764 2716 444
1209 4447 4763
1028 4743 194
1125 816 3749
1370 153 2896
323 477 816
164 3380 705
1165 4743 2908
393 3749 4597
584 3082 1755
985 4447 2893
626 5397 2908
87 3221 900
1212 2665 2897
1014 4452 2501
1209 816 1240
1374 5397 2716
971 3082 2716
1364 5481 816
508 2398 4311
64 4637 900
794 4743 1703
220 4763 2908
820 153 2665
1305 4743 2501
1291 838 5662
378 153 2909
1226 4743 2893
467 4637 900
553 5397 4393
1280 5397 1755
911 1934 2665
851 2501 510
1072 3749 1934
125 1843 4447
1400 838 2501
27 5397 1755
1302 5397 796
1350 2897 3655
1045 477 1542
480 444 1240
511 5481 444
197 1755 2635
1193 2398 1700
135 5397 4393
919 2013 477
433 705 3380
1235 183 3221
105 510 1934
1287 1240 2635
842 4597 5017
145 5397 444
1431 2893 2398
600 3380 4393
1097 5017 2013
1347 1542 1065
1330 444 4870
1167 900 1065
645 4743 2896
231 183 4870
478 4637 153
971 2665 4311
1309 1934 5481
774 5017 4763
55 1700 153
973 183 2501
354 1934 2635
1104 3082 2893
206 1843 1700
66 4447 1065
547 3947 1843
303 4311 2716
1415 1843 1240
1198 4311 5481
591 796 3749
1296 2893 3380
1224 4452 4447
809 1843 2897
1030 183 1755
293 4637 2665
712 816 2716
1016 510 1843
991 4597 2897
621 2908 2501
1084 2665 2635
940 3082 705
597 5017 153
1406 4743 2665
997 3947 900
238 816 4763
1414 3082 4393
1381 4870 3380
531 510 1240
46 5017 5397
782 5481 5662
1044 1843 3380
996 3655 838
438 1843 3082
334 3749 2897
599 4597 4447
194 153 900
1056 2398 3082
332 796 3749
927 3749 4597
630 1700 3749
1224 3947 444
216 3221 4452
842 2635 3655
243 1755 4452
215 4447 1934
923 2665 3082
782 1647 796
986 1934 3749
473 4452 2909
976 838 444
760 4743 4311
848 510 4393
122 153 3947
726 2716 900
257 5397 1703
1422 4452 4393
636 477 5017
183 2635 4597
528 1065 1700
1376 1700 4597
697 5662 2716
1417 2897 4452
100 2665 2716
466 1843 4763
919 3749 2398
984 4447 2908
993 1843 3221
1375 5481 1843
927 2716 3947
1209 3221 1542
1106 5662 3655
769 2896 2909
1036 4447 2665
1311 4447 2716
1078 3655 796
1067 5017 2896
216 4743 3221
321 2398 838
167 1843 2897
401 2896 1934
801 838 796
259 183 1755
1330 2897 1240
176 3221 4743
276 4870 1755
319 2635 1542
158 2501 2635
559 1703 3749
9 1843 796
653 2896 4393
15 2635 5017
146 194 1542
1348 4743 3655
84 1703 3947
233 4452 4637
424 1065 4452
582 3749 2398
1014 1843 5662
1023 4597 5662
1370 4311 2635
130 1700 5397
264 1934 1700
392 1755 1934
547 1542 2897
1227 1700 444
968 1240 2897
606 1065 5397
271 3380 2897
414 4870 3947
462 444 2897
1306 4311 5481
496 2716 5017
414 816 4311
543 2896 477
1166 796 2665
1275 2398 5662
290 194 4763
981 2501 3655
555 1240 900
574 1703 705
125 4763 1934
1370 5397 194
344 2896 838
759 1240 183
486 1934 4452
193 4763 4311
355 5481 796
1337 2716 3655
324 5662 510
729 1755 4447
291 816 4870
93 1755 2893
1031 1934 3221
887 3221 2013
853 4870 1647
456 1843 3655
302 1843 510
535 5662 4763
129 2897 1700
731 2635 2665
894 3655 5017
988 4763 4597
1297 2897 705
926 5397 3655
913 1542 1065
1094 1647 3947
318 5481 477
623 1843 2501
1252 444 3749
1083 5397 1700
371 3749 2398
705 1065 4447
1028 3082 3380
1038 2893 4311
366 2896 3082
862 2909 2501
1172 5481 2716
966 838 4597
661 1240 4763
1252 1065 194
161 2896 838
694 1843 1700
