50 5000 25000
1107 5622 5101
109 4920 5675
1202 3876 4964
326 3519 4342
130 5101 5674
485 404 479
1416 3954 4702
816 5183 4173
536 5674 4920
1254 4342 3768
1156 2901 5101
578 4702 1373
631 5641 3768
1089 147 5563
331 5218 4085
253 2325 3630
729 4826 5444
844 5183 5231
1314 3383 1543
1280 5231 147
996 4303 147
650 3630 4363
229 5674 5641
7 3954 5622
1355 3768 3383
308 4826 3876
549 1543 3954
167 4342 5563
193 5444 1373
33 3961 3630
901 4363 3630
1035 2494 1714
233 2494 5641
391 3383 4920
1009 1614 4826
313 5674 3128
474 479 2325
1351 1373 5183
534 3954 5172
925 499 2494
1047 44 5675
601 5444 1373
88 2620 5641
369 499 5563
872 1614 3768
1080 2824 4173
168 5101 4702
290 5622 1543
543 4085 5563
517 4342 3017
551 479 147
52 404 3876
1226 479 147
1223 1543 479
790 3017 2104
542 5172 499
768 1614 5444
777 4964 1837
1193 4173 1714
1093 3017 4085
473 2620 147
326 3630 3768
395 1714 4964
578 3630 3954
320 4303 656
887 2494 2104
182 3954 1543
1207 4085 4964
201 4349 479
940 5674 1714
952 1837 3876
56 44 3768
1019 2325 499
372 4363 1614
836 5675 1373
130 4303 4349
948 404 3630
144 5218 5675
4 2104 3954
218 4826 1614
119 2494 3768
131 2901 656
178 4173 3876
45 1498 5172
828 4920 3876
309 1498 2325
600 5172 2620
644 5172 1837
1347 3954 2824
1022 5641 5444
506 3519 2620
588 5172 5183
638 1179 5444
683 4349 5675
1383 5101 499
253 1498 479
725 5444 404
1369 3876 4920
1148 4363 4702
602 4173 3954
1108 3954 479
70 3128 2824
975 3961 1714
507 3961 499
1433 5218 499
1335 4920 3630
1307 404 5622
1055 2494 4349
183 5641 1179
1374 4582 147
924 2620 3954
273 5101 404
918 3017 1714
1182 2824 5674
818 1498 4582
670 479 5563
146 5218 1373
785 499 5641
1391 3768 2824
642 5218 4702
445 5675 1498
1257 1543 1498
401 5231 2901
85 5674 5563
864 1498 4826
1242 5622 4342
1343 2494 1179
452 1179 4085
1251 3630 1373
568 4964 4085
316 1498 4826
292 3876 4826
182 44 5172
961 5231 5183
256 2620 147
942 5231 5218
1217 4702 1714
1076 404 2824
1320 5444 4349
691 5563 3519
564 3519 1373
167 3954 4173
1087 3519 2824
48 2620 1373
730 3630 1714
1325 2494 2325
809 479 4173
896 5641 5172
548 2325 5444
1283 4920 5101
736 4085 3519
792 4342 1543
1269 499 656
872 404 4303
1255 44 5231
273 5101 2104
610 5641 1179
727 5172 5675
950 1614 5101
1090 1837 4920
147 4920 3961
5 2494 499
748 4349 44
53 479 4173
1308 5674 3017
13 4363 4826
623 4173 4920
1351 404 3017
733 3383 404
384 5231 5183
531 3768 3876
409 3954 4582
981 3630 1543
516 3017 3961
608 4964 5444
743 1179 5101
1091 5563 4173
1344 5675 5172
957 5218 3519
578 147 1373
1291 4964 2325
679 2325 5641
427 4582 5172
558 4085 5641
1014 5641 656
1154 4342 3128
1280 1373 1614
7 5675 44
654 4920 3519
146 3519 499
752 1498 147
1159 5172 3128
718 4920 3519
177 3128 1498
1030 4920 4964
9 5231 3954
6 3128 5675
206 5101 2494
264 3961 1614
1168 4702 5674
40 3768 5101
418 2494 5101
1015 5641 4920
62 5172 3383
697 5231 4349
778 5218 4964
920 4702 4173
551 4173 3961
687 4702 2325
415 2104 3128
327 2325 3954
617 5231 3954
193 4964 3876
127 44 3630
824 4363 5183
35 1373 4303
955 147 3383
1346 4173 1614
952 5641 1373
1403 4303 1614
714 5183 404
945 2620 5641
386 3128 3630
508 1179 479
459 3017 1498
146 5641 4920
884 3768 4582
311 2620 4826
774 5622 3017
699 3630 2494
1282 5444 3383
454 4349 404
713 4582 5183
1093 5183 3876
113 1179 479
259 479 2901
1015 4303 5172
1327 5231 4826
533 3768 1179
1233 5674 1714
947 1543 5101
1099 5641 404
72 4173 1543
206 4085 5183
256 5674 5218
876 1837 5641
305 2494 499
8 2104 3630
304 3954 5674
886 4363 2325
168 2620 4363
1339 4085 4173
877 44 5101
831 1714 4085
878 3128 3954
1265 1498 4349
451 5674 1837
1241 3128 3961
203 2901 5101
362 5674 5563
768 5101 3383
932 1543 5172
1052 4349 5563
273 2824 3768
1385 44 2104
1364 3128 2620
469 5218 1373
901 4582 3876
1233 3128 1714
560 5231 4702
1299 2494 5641
1388 499 5641
488 4085 2824
110 656 5622
332 5641 2494
1283 1714 1498
1087 5622 404
48 5172 1543
672 3128 4085
639 4173 4826
578 5231 3876
785 1837 5218
904 4702 499
372 499 3017
20 5622 2824
726 5101 147
620 4363 4582
280 3876 5622
949 404 2824
1134 4303 3954
1325 1179 1837
723 5183 4964
259 1543 2620
859 656 1614
1356 4342 3876
255 1543 3876
104 5231 5172
61 4303 3383
898 2824 44
969 4702 4173
706 5183 147
1281 4920 5101
1330 1373 5101
957 404 656
528 3630 1373
1432 4582 2620
759 4173 5218
910 147 5675
492 5674 2620
306 479 4342
607 3876 1543
789 5172 2620
69 4349 44
793 404 656
196 3961 4702
1307 147 4342
532 4826 4349
1244 1837 3017
715 4342 4173
23 5172 4303
173 5218 5563
1052 5674 1837
375 656 5622
1408 1714 147
564 4582 479
639 1179 479
321 5674 4342
1153 1837 5101
318 5183 5172
24 4582 1498
1242 5674 404
598 5218 4085
973 3128 3519
813 1179 2494
1250 5101 4582
321 4173 4349
642 5622 4303
228 656 5641
546 2824 4303
442 4702 3954
244 2901 499
473 5444 1714
180 1179 3768
1187 4702 4342
256 1714 1498
883 3768 1614
1398 5101 1373
186 2494 1543
604 1179 1614
1046 3876 4920
1291 4085 1714
196 4363 5622
377 4920 147
168 1498 2325
730 5675 5674
46 4702 4349
4 5641 5101
62 4826 5183
666 4920 2901
144 4349 1498
1435 4920 44
64 499 3961
441 1714 3383
309 4085 499
433 4349 2620
1252 5674 4342
34 4920 4303
697 5674 5641
855 499 4342
961 1714 4702
794 4702 5231
1383 499 1373
813 3128 5444
1199 404 4363
1418 479 4173
1296 4964 5622
800 5563 4363
1240 5183 3128
87 147 5231
154 4303 2325
320 4920 4173
971 4363 3128
17 5641 4702
1321 3768 2824
477 3954 2620
1095 2104 5231
341 5101 5183
1099 3630 4826
295 2104 4363
163 3630 3017
848 5231 1543
658 4363 1498
675 1179 4964
428 4342 5674
906 4085 499
561 5444 4920
903 5444 2104
434 5218 2824
602 3128 3876
765 3383 4964
173 499 4303
950 3383 2901
835 3383 5675
889 1179 3961
1043 5674 1543
1404 5101 3876
578 3876 499
215 2494 44
838 5444 3017
1201 1837 3128
765 2104 5675
1096 1498 2104
1078 3128 404
1337 656 1498
948 1714 1543
401 4920 5101
46 4173 5231
518 5674 3630
1198 4349 5218
1298 2620 2104
440 5101 1614
934 3383 4964
815 5231 404
374 5231 2325
294 656 2901
1355 404 1543
1109 4826 3768
331 404 5622
897 5183 4342
271 5183 4173
788 4085 4582
1181 3954 5641
704 4342 3954
320 4826 5563
791 5563 479
279 3954 4303
1374 4702 4349
460 1614 5675
506 5172 5444
652 2325 5231
789 147 1837
1426 3128 4702
779 1373 3954
1238 5622 4303
1261 4920 1179
227 147 3519
106 404 4826
560 1614 4349
923 3519 2901
569 4826 5622
796 1543 5218
732 4349 3519
1183 3128 5641
1270 4085 4342
53 2901 1179
580 4349 5218
14 2494 1498
775 4173 3954
443 4363 1543
971 2620 4363
6 5101 5674
962 5622 404
571 2901 2620
1106 1179 3961
1191 5444 4085
306 3961 3630
1354 404 4702
205 1837 5675
1256 44 1498
820 3519 4582
734 2494 4582
347 1614 1837
959 4582 1179
340 3128 1543
1169 2494 5231
259 2824 656
717 4702 4363
1081 479 1714
727 4920 3768
66 4303 44
1363 2325 1543
838 5674 4964
663 4349 5675
581 3017 5674
295 44 3383
1170 3954 4920
907 5675 5231
959 3961 2494
533 2104 4303
1385 4349 3630
294 2824 2494
17 2104 479
1262 3630 44
534 1837 3630
253 2620 5444
1353 5231 4363
294 5172 2620
1125 3383 1614
218 404 3630
164 5675 44
458 3630 147
347 1714 3961
169 4342 5183
576 5674 499
701 1373 4582
614 5622 656
563 5218 3630
838 2620 404
240 4363 5231
393 4173 2494
604 1543 2901
915 4920 1373
409 4920 5172
985 3630 656
50 1714 1543
1075 4342 1714
954 4920 5563
390 147 2901
44 5444 44
1175 1373 4964
1195 5101 5641
1435 656 1614
277 3954 4303
1134 5444 5172
1253 1837 4085
417 4342 2325
145 1714 499
583 3128 3519
1005 3128 3630
509 3519 4303
488 1714 4303
1383 5641 147
859 1837 44
116 2104 4826
1417 5622 3954
66 4349 3128
1410 4582 404
358 5231 2620
1200 2620 3383
504 4173 5218
690 656 2824
879 4303 2325
769 4085 3954
855 4349 5444
988 4582 3017
1346 5172 3876
1437 1179 2901
519 3519 4303
549 656 5444
4 4702 2901
1371 44 4826
1397 404 4349
1391 3630 2620
444 5674 5101
876 2620 4582
1188 5641 4173
356 4964 147
1023 656 3519
1146 2104 2901
36 404 499
1210 2824 5172
451 479 2901
840 147 5101
1412 3017 5674
972 3519 1373
808 404 1543
988 5183 4303
1353 5101 5172
821 4964 1373
338 4349 4363
535 1498 3876
535 4920 1373
1345 2620 2104
600 1714 4826
721 5231 479
1002 2325 4964
36 4342 1614
445 656 1614
1308 3128 4920
1129 147 2104
96 4342 5218
503 5218 3128
409 1837 479
881 5641 5444
34 4964 3519
1036 3768 147
944 5641 4303
1261 5674 1373
1129 44 4085
111 3954 3128
526 5444 2325
304 5183 1373
1397 1837 2494
330 2325 1837
508 5563 4349
420 3876 4582
1364 44 5444
1186 4303 4173
875 5622 656
859 3961 5444
1257 499 147
122 2494 1373
1391 3876 4349
281 5172 5218
789 2325 1498
438 5172 3961
1291 5563 5183
1027 499 5641
620 3017 4342
1326 5172 499
365 1543 4349
808 1498 1837
88 5101 1543
25 5183 5172
113 5231 4826
1114 4702 5101
235 4303 44
244 3128 5231
199 5218 4702
1005 4920 1614
506 4173 4303
833 4349 44
301 5101 44
258 1543 3954
181 5218 5563
894 1543 1179
64 4303 3383
240 1373 1498
1296 1614 1179
971 1498 5183
1437 3954 5218
1327 1543 5172
379 3876 5172
112 3519 5172
680 1179 3768
1303 5641 3768
853 4964 3383
621 5641 4349
195 4349 499
66 2824 2104
1434 3017 5444
471 2901 5444
610 4582 3519
627 5172 3017
291 2620 4342
1155 404 4303
13 3519 4582
1164 3383 1498
660 479 1614
12 1614 4363
225 5444 5218
111 5172 4342
886 5101 3768
1028 5674 4349
882 5183 1614
469 3768 3630
530 4085 4363
1110 2325 3128
317 1179 1543
902 4920 3768
42 1837 479
964 5101 5183
1057 3768 147
208 5231 5641
963 5172 499
1432 404 4702
219 1373 5622
169 1373 499
780 1179 5563
1402 2104 2824
682 2494 5675
73 3383 5231
222 5444 5641
1271 5101 4964
413 44 3383
278 656 4363
497 4702 2104
538 147 4702
886 4173 1543
1073 4964 5444
1173 3128 5218
926 5674 3954
168 4349 4342
1059 499 147
1344 1498 2824
182 3630 5444
551 1543 5622
962 1543 5675
840 3768 2901
553 2620 2104
821 4173 479
1162 5563 5231
29 2494 4702
168 4702 5101
287 5563 147
1161 5675 2620
817 5622 2620
1209 3017 4582
600 5675 5101
144 4303 1373
566 4920 5563
920 404 4702
926 5218 5674
567 4173 404
746 5218 4920
947 1714 3768
988 5444 5183
626 5101 404
1206 5674 1614
479 4173 2620
1086 4920 4085
1192 4173 2104
157 4303 5563
1028 1179 2104
288 2104 4085
723 479 404
1074 2620 5641
197 5172 5641
622 5444 404
53 3876 4342
485 3017 5218
1297 2325 147
645 3954 4702
1309 2901 3876
578 1543 1179
51 2325 4964
1018 3961 5675
1288 5218 3961
629 2104 3519
827 4363 5622
712 44 5172
724 5218 1837
342 3768 4702
493 4582 2494
176 2901 499
1321 2901 5444
683 479 2104
434 4920 3128
1329 2494 479
126 2901 5172
55 5172 5563
890 147 499
689 1837 2325
1175 2620 2494
242 5675 4363
1185 3630 1179
407 1373 1614
167 5622 5444
790 3954 2104
1329 2104 5674
398 3630 147
1362 5218 5101
1070 4920 3128
296 5172 2824
93 4363 3630
1038 1498 1714
303 1373 1498
218 5183 3768
760 3630 3519
734 5101 3017
1223 404 5101
1116 147 5622
1264 4964 4363
441 499 4826
453 479 4085
36 1837 2325
382 5444 3961
606 1498 479
1144 4342 404
444 4582 1179
1384 1714 4342
1012 5172 5231
218 656 44
1003 4582 5231
223 3954 2494
999 4173 5675
1380 5674 2824
591 5622 499
1294 1179 1373
87 4085 44
1052 4964 4173
139 4349 4173
21 4363 5563
585 5675 2824
431 3383 5101
965 3876 4173
473 5674 2620
569 5674 1837
32 4342 3630
1062 4085 3961
1259 5172 4363
533 1373 5622
1312 1714 3630
541 4826 4173
101 479 1714
446 4303 1837
1355 2620 5563
202 499 1714
603 1179 5563
564 4342 5641
531 3630 4702
447 3961 147
1069 3768 4303
1175 4702 4349
458 1543 44
195 2620 4173
203 2824 1837
165 4173 479
672 5641 4964
11 5675 3954
1277 2325 3876
819 4582 3630
343 5622 4363
1182 1837 3017
1042 3954 2901
98 1373 5101
884 2325 2824
736 3876 1714
479 2494 1373
1330 3876 1179
31 1714 2620
593 5674 4085
669 3876 3519
260 1498 5444
1090 2901 4363
510 4826 2824
150 4964 5444
52 4582 3519
35 656 1179
958 1837 4303
249 2824 2620
8 3954 656
426 4303 5622
1259 5622 3768
675 3128 5675
572 3128 4342
1145 3954 4085
902 4826 3383
136 5563 4173
702 5675 1373
1173 5101 2901
1258 3961 1373
464 479 1543
318 5622 4173
691 1837 2104
928 479 5675
1129 4303 4826
610 1373 2325
234 499 4964
97 1714 5563
217 2325 5563
499 2104 147
1407 479 3961
731 4582 5641
1355 3519 4173
177 3383 4303
333 2824 3630
531 1498 3954
825 1498 5172
864 3768 4085
552 1373 2901
1193 4085 5101
172 3017 479
539 4582 5641
673 44 4826
1249 5218 3876
1271 499 3630
572 5172 2620
1240 4349 4582
401 2325 5674
199 5101 656
239 4363 5231
212 5563 4303
709 147 5444
354 44 4826
1278 4342 3630
1400 1498 5641
539 4582 4303
617 3017 3519
299 1714 3876
994 1614 5231
169 3519 1543
945 2325 3128
539 2901 4085
864 5101 3017
525 2494 5641
882 4702 4303
828 4582 5444
1024 4702 1614
597 3519 2620
413 2325 4342
1024 4964 3630
742 1714 3383
1051 4582 5563
923 3383 4085
903 4826 4342
799 5101 1714
442 4303 3876
150 5675 4085
1289 3128 5172
1254 2901 4826
116 1179 4702
995 4582 3630
1094 3876 44
1123 4964 1543
1180 3128 4826
1104 404 4826
855 5674 5641
717 5218 44
1434 5641 3017
297 2494 479
926 5183 4303
608 147 3876
418 499 656
639 4920 1543
822 656 3128
1238 2494 2104
15 5101 499
607 3128 3954
1030 5218 4920
440 3961 1614
564 2325 2901
858 5231 5641
623 4964 4363
783 5444 2104
821 4173 2901
73 4085 4363
778 5172 4363
369 5674 4303
310 3768 3961
705 1714 4920
985 5675 2824
82 3961 1373
176 2620 1498
921 5674 5675
431 4582 4702
15 3128 4582
1362 4173 3954
163 2620 5622
473 5183 5641
1050 1614 1498
595 5563 3519
550 1543 2901
598 4582 1614
79 1373 4085
510 3128 4582
397 5641 1837
791 3876 1373
589 1614 1714
846 5101 1614
1172 5622 3630
1089 2325 3383
118 4303 3383
755 4303 4702
284 1714 5172
691 5231 2325
338 5622 5218
520 4303 2901
722 5641 656
1168 1498 3519
228 5675 3954
908 2824 2901
1017 4702 2104
405 4303 1543
1114 2620 1714
82 1837 2325
827 5563 3519
797 1614 5183
170 5563 2901
38 44 4702
1129 3630 3128
47 3630 5172
11 404 4303
131 5101 3630
1134 4342 1714
1402 3961 5641
1319 5675 4173
1410 404 5675
770 4349 147
116 5183 3954
167 4349 5444
654 147 4173
1228 1543 4342
311 2104 5172
353 4964 5675
70 4085 656
27 4303 4582
561 4826 5183
752 1498 3017
1196 2325 1179
179 656 5444
683 3017 5231
480 4363 5675
587 1837 4173
1281 3383 479
797 1373 147
784 5444 1614
375 2104 4349
848 1614 2824
604 1179 3954
468 2325 656
1405 5101 147
562 5231 3954
861 404 3630
862 3768 4964
370 3954 3128
959 5622 5444
776 5444 3128
719 656 2325
778 1498 5674
1118 5674 3383
1083 4363 2824
77 1543 5101
1394 404 3961
689 1498 5674
1059 5563 4964
578 3519 2325
1226 1373 4303
505 4303 1179
1155 1714 5218
834 4303 4964
349 2901 5674
427 2901 4826
278 479 5622
1293 5622 3768
226 5218 2104
932 4363 4349
498 499 5101
1213 3630 4702
929 2901 4920
44 4826 5231
1339 4349 4303
744 5183 656
410 479 5218
635 2901 5183
1199 5183 2620
1228 5172 656
1409 5183 2901
1097 3768 5101
966 1614 2901
270 2494 4173
275 1179 4342
1110 1714 1498
557 2325 2494
10 4920 1837
159 1179 2325
623 4363 2325
283 4826 4085
493 4363 1373
64 404 147
150 4349 3519
145 1714 3128
272 5641 3768
700 4085 4920
525 5622 4085
784 1543 499
262 1543 3961
1331 656 5675
1355 2494 1498
234 3876 4349
81 1614 3961
942 1614 5183
1274 4964 3017
255 5563 1373
1174 2824 4085
218 5218 5563
27 4349 1837
389 404 3383
1017 499 5622
129 2620 2901
258 5218 3519
1291 5563 4826
623 147 4702
804 1614 1179
823 44 1714
562 4303 2824
438 4826 3128
688 3630 1373
285 5674 4702
1033 404 5172
1428 44 5218
53 479 2104
189 1179 656
284 5622 1543
1167 44 4085
226 1837 1179
1255 3128 4920
66 2901 3954
744 4702 1614
324 5444 2494
479 3383 147
1291 4349 3876
566 5674 1614
1274 5674 3876
535 4920 4363
1091 1614 3954
279 5231 404
880 2620 3961
275 5172 3128
794 499 4826
1125 2901 5675
86 4582 3954
153 3017 4964
765 1543 5641
901 3768 1498
72 44 4964
154 404 5563
15 1714 3383
345 1614 3383
1429 2104 3768
1291 3383 5675
1232 5444 4349
1305 5675 3876
133 1837 3961
751 1714 4964
208 1179 5231
234 1498 5674
249 3954 5675
595 5622 3630
456 3128 5674
307 5172 5231
1411 5675 1614
1148 2494 2325
1153 5675 5172
464 4363 3954
599 3630 2494
293 4920 3519
1105 3768 1498
1398 4826 3768
532 3630 2104
947 2325 1373
854 5218 4173
143 1498 44
450 2824 4363
113 44 3954
1140 1614 5444
485 4702 404
1143 404 4342
45 2901 5101
829 1498 1373
1241 2620 3961
1077 3128 1614
349 5674 4964
664 5563 5101
1127 3128 4964
690 1179 3630
873 5218 1498
470 44 4349
1170 4342 2824
433 5101 499
283 479 4964
770 4964 1179
553 44 5218
526 4349 3519
401 3519 5444
771 1714 2901
539 499 5231
1438 4582 2325
125 4349 5674
751 44 4363
1096 656 1498
539 1543 4085
1375 4920 404
482 4173 3876
135 3017 4920
1375 1373 5444
1279 4173 4582
1388 4964 5563
220 1179 5622
444 3017 3383
1323 5674 4173
32 1543 3768
274 3017 5183
957 5641 5218
1305 147 5172
878 5622 3630
238 404 4363
385 4964 4349
93 3954 5675
662 3954 4303
956 5641 2901
1258 3017 5641
771 3519 3961
176 404 2325
1183 1543 1837
1185 1837 1373
1209 2325 5674
1410 2494 1614
474 1179 5622
1279 2494 3961
127 3383 5563
996 4702 2620
105 5641 4303
141 2901 2824
146 5172 3519
127 3768 5444
1332 4920 5183
168 2824 4582
642 44 2325
353 1498 4342
481 2824 4363
37 1837 2494
15 3768 5674
156 5444 479
175 479 5218
302 1714 3017
66 479 404
786 3630 44
592 5101 3017
459 5231 4349
496 4920 3128
692 4349 1614
93 3383 2494
122 656 5622
297 1179 4363
471 2824 4173
538 3630 1543
1324 44 3128
348 44 1373
807 4363 5674
1175 499 1714
299 1837 4582
986 5231 5641
322 4349 5101
586 4826 5218
343 3017 4964
1211 2104 5444
261 5101 1837
994 2325 1614
216 4363 404
1278 3876 3128
1016 2620 4964
703 1543 4085
1066 4363 1373
1271 2824 499
914 5218 1837
1329 3383 3961
1424 5183 3876
1331 5218 5172
513 2620 5183
1153 3383 5231
796 3128 1179
706 4363 4173
719 3017 4920
1213 3383 5641
790 2620 4342
49 2494 656
712 3519 2824
39 479 1714
1002 4964 3876
217 3128 2620
42 3954 3383
906 4920 5231
787 2325 4702
134 1614 4363
719 44 2494
5 3954 3768
642 5674 5563
1324 3519 147
37 4702 4964
1319 147 404
559 4920 656
85 3630 4964
602 4085 404
38 4702 3383
1234 5675 1543
528 4303 3954
946 4349 4702
647 4964 4826
198 4349 3768
77 2901 1498
636 1543 1373
722 2620 5231
1196 479 5641
1106 2325 1837
901 5101 1837
1429 4303 4349
660 3519 2824
949 3383 5172
1148 4085 4349
1225 3630 5641
294 4920 1543
888 5563 5231
516 5172 3954
182 1837 2901
955 2325 4173
817 3768 5444
184 3128 3630
1383 3128 2901
795 3630 4582
1432 2901 5563
1263 1837 2494
147 3954 4342
1091 147 4342
209 1837 5674
135 3017 44
1240 1614 656
1300 5675 3876
528 4085 5183
1358 3768 1373
1317 4085 5183
1375 4303 5563
223 5641 2901
940 4303 3017
1047 4582 3768
1054 5172 656
855 4964 4702
715 5563 4085
1116 4702 44
906 3876 5675
783 5674 4342
591 4702 5674
814 656 1179
314 5101 4342
448 4582 3768
301 2494 3768
249 5183 2824
1308 4702 5231
659 4964 2620
125 4363 1179
781 2325 3017
528 1179 5675
138 1543 2325
586 4342 5675
512 5641 5101
1365 3876 5231
193 4920 4826
1177 1179 3768
268 2494 4826
394 5675 4920
163 1543 5563
692 1179 147
702 1179 5563
1288 2901 147
233 3383 5183
30 2620 4342
224 3128 147
1273 1373 1179
101 4349 5622
367 3954 2325
1414 3954 4363
953 3519 3630
982 4349 4826
503 4964 3768
1405 5675 44
980 5172 3876
791 2620 147
834 4826 3630
1432 3383 147
8 479 1714
305 147 4173
1195 4303 3954
770 2620 3630
1364 5674 5444
886 5218 2824
1118 5674 2494
1347 5218 4702
1330 1498 404
1051 5444 44
794 1614 5674
1368 1498 5183
1369 1373 5641
1361 1543 5172
606 3017 5183
394 1614 4920
572 404 1373
1300 4349 2325
1362 4349 4363
1062 147 499
416 1614 3383
344 4964 3961
145 1498 4085
66 5231 2325
673 4303 5563
939 1373 3519
71 1837 2901
1372 4173 5622
1166 4342 656
1372 1498 2104
1130 2620 147
1131 1837 1714
730 5674 3128
1418 4582 4363
37 4702 404
1005 4085 5674
63 1543 5563
752 404 499
585 4342 1373
279 5444 4920
929 5218 5563
243 5172 4303
814 3954 4702
410 656 1498
1149 1714 3876
586 1179 1498
522 1179 1837
1274 5231 3876
291 5675 1179
570 3519 4826
59 4964 1714
175 1714 4920
989 1179 4342
1399 5563 5444
413 404 1837
1261 3768 3630
766 147 4826
30 404 5172
785 5641 3876
200 2901 2620
1082 3128 5675
510 479 4363
357 5218 3630
1072 5622 2824
547 5172 44
1027 44 2104
192 404 1373
370 479 4363
43 5674 404
942 2824 3961
24 2620 1543
881 1373 3383
1291 4964 1614
1053 3876 5101
33 479 44
932 5183 5675
1125 4173 5622
1367 4702 3630
1410 2901 5674
913 5563 3876
809 2494 3961
122 4349 2620
1413 656 1498
665 5622 3961
1117 3876 3630
1270 2494 1373
1266 3876 5563
458 3128 5622
1170 2824 1498
1312 4349 2325
803 499 5231
1065 4173 4303
811 1543 147
931 499 4582
703 4349 2901
76 5641 5563
3 4085 1543
381 4582 3128
208 5218 4342
194 5622 4303
1378 3017 147
122 1837 5218
113 3017 1179
20 499 5563
641 2824 2620
568 3017 1543
478 2494 5563
1368 3954 499
413 4964 4085
79 3954 2824
1280 5641 4085
570 1614 5641
683 2824 5444
576 404 5674
1217 44 1373
217 3630 2620
695 2901 3383
623 3630 3768
908 5444 499
859 2325 1179
700 1179 656
949 479 5101
1322 3017 2824
995 4702 3954
1248 5674 404
418 147 4363
476 4702 3768
471 4826 4363
1347 2901 147
900 2325 1837
735 3519 3630
635 5563 404
1193 5172 3876
804 2620 4085
107 4702 3954
701 3519 1714
1124 3519 3630
1228 1179 3519
1378 499 4826
575 1373 3954
1026 4363 147
169 4085 2325
142 1614 1837
62 3128 3519
375 4303 4826
860 3876 3383
739 1179 2104
399 5172 2901
209 656 1179
785 1614 3519
243 4349 2494
412 4920 5675
426 4342 5101
488 4826 2824
736 4349 479
156 3954 2620
448 2494 4363
1128 1614 5183
1022 4363 3519
919 4363 5674
1157 404 1179
149 2494 4826
811 3017 147
948 4702 4363
289 2824 4173
1378 5444 2824
1162 147 1179
1386 3961 479
1383 5101 5231
267 2104 5101
932 4826 404
1375 44 5563
1286 3954 4582
363 4964 1498
419 5183 656
496 2104 5622
81 479 4582
41 1837 4702
775 1179 4702
798 4920 5101
1149 3519 1837
249 5641 1614
1388 4363 2620
674 3876 5231
1347 2494 5172
1263 1837 3630
450 4964 3768
669 5231 4582
167 1614 5674
1280 2104 3630
605 5101 5641
613 5675 2494
819 3876 5674
54 499 1543
1401 3768 4342
1097 4582 5218
1419 479 1543
648 499 4582
688 5183 3630
528 3519 1714
1133 2494 2104
306 3630 2901
190 404 3954
988 5675 5172
716 3383 4349
941 5675 1543
1091 2620 3383
699 3630 4173
171 4085 5218
1425 3961 3954
887 5641 147
1418 5101 1373
181 4085 4363
1389 404 1498
590 2104 3519
1339 3383 2620
227 404 3128
1002 4826 3383
249 4303 147
1092 5563 3383
123 1714 5563
844 5674 3128
1118 44 4349
197 1373 479
1014 5674 3768
523 5444 1714
1133 2104 499
1383 3954 2824
355 1614 4826
175 5172 44
1373 3961 3768
633 3519 4173
1142 4085 2494
1394 479 3017
939 5641 3768
491 1373 1614
865 4173 147
144 2620 4964
467 3768 4920
309 5641 5218
1352 4826 5641
1218 1498 5674
1327 147 4964
547 1179 4826
139 3961 3017
567 4920 4826
288 2104 2620
971 4349 3128
482 5231 1373
509 1179 5101
706 4964 4826
940 4582 5183
744 5641 5674
979 5231 4582
660 5444 5641
415 4964 4342
1025 5674 4582
613 479 5172
436 5231 5444
977 5622 2901
842 3519 1373
94 4303 44
548 1498 4920
596 479 4173
63 5675 2901
1200 4303 656
308 3961 2824
747 5231 2620
1222 44 1179
760 3128 5183
984 1837 3961
236 44 1837
1176 4303 5183
811 4173 5231
871 44 2494
56 4964 5101
245 4303 3961
414 5231 2494
1408 1179 1543
571 5172 2325
110 2824 4303
475 4964 4173
1167 5101 479
1233 4702 4303
469 4085 5218
719 3768 479
958 2901 2325
516 4826 5674
134 3017 4582
121 44 4173
1325 5183 4303
141 499 4582
1111 4349 2620
335 3128 1498
1162 5444 5563
903 1714 3630
501 1373 5101
394 5675 2325
1071 3383 5622
876 656 2494
312 2494 3961
619 5183 1179
339 5675 4342
647 5218 1837
786 3017 147
316 5444 3954
349 3128 4342
1385 2620 2824
831 1837 5218
1279 5563 44
548 3519 1498
62 4582 147
39 1543 3876
334 147 4702
613 1498 3961
1217 4826 499
112 3876 5675
1009 3630 1179
1416 5218 2620
157 1543 3383
103 5563 1179
1013 3128 5674
146 2104 5101
55 5183 5674
946 4582 5101
1230 5183 1837
114 479 5172
979 3768 2620
28 5444 5563
828 3876 1837
63 1543 1614
925 4363 5218
898 4085 5563
320 5563 3128
1150 3768 2824
1296 4920 479
945 3017 3630
644 4363 5231
544 147 5183
1373 3876 4085
1436 3876 5622
794 5172 5183
252 2325 3128
444 4303 2901
26 3383 5563
1322 5641 1543
699 2824 4920
1146 5231 656
1019 3128 499
948 4303 5218
1016 5172 4349
927 2494 4702
1247 3630 1179
1397 499 3961
1005 1543 4582
183 4173 5231
133 4349 499
146 4920 1543
1166 3383 656
674 5674 44
251 5674 2620
1050 3383 1498
730 2901 404
687 5674 44
124 5674 2824
179 5622 499
313 5172 3017
1043 4920 5101
1276 4303 3383
9 44 5675
518 4582 5231
546 479 499
1407 5101 4363
39 3017 3128
1347 3017 44
843 2325 3961
1303 5622 2494
335 3954 4303
1023 5231 1373
467 4964 3876
534 5675 2901
1388 5674 3128
983 4085 3954
401 3383 656
1044 4920 1837
273 5563 1714
581 3768 479
1098 5563 4826
529 5675 147
